"GSM1019138",1
"GSM1019139",2
"GSM1019140",3
"GSM1019141",4
"GSM1019142",5
"GSM1019143",6
"GSM1019144",1
"GSM1019145",6
"GSM1019146",7
"GSM1019147",2
"GSM1019148",5
"GSM1019149",2
"GSM1019150",2
"GSM1019151",8
"GSM1019152",7
"GSM1019153",8
"GSM1019154",1
"GSM1019155",2
"GSM1019156",2
"GSM1019157",2
"GSM1019158",1
"GSM1019159",9
"GSM1019160",1
"GSM1019161",10
"GSM1019162",5
"GSM1019163",1
"GSM1019164",5
"GSM1019165",5
"GSM1019166",9
"GSM1019167",3
"GSM1019169",7
"GSM1019171",5
"GSM1019172",6
"GSM1019174",4
"GSM1019176",4
"GSM1019177",6
"GSM1019179",1
"GSM1019180",4
"GSM1019181",2
"GSM1019183",4
"GSM1019184",1
"GSM1019187",10
"GSM1019189",9
"GSM1019190",5
"GSM1019191",9
"GSM1019192",2
"GSM1019193",8
"GSM1019194",7
"GSM1019195",1
"GSM1019196",7
"GSM1019197",1
"GSM1019198",2
"GSM1019199",7
"GSM1019200",7
"GSM1019202",2
"GSM1019203",2
"GSM1019206",9
"GSM1019207",9
"GSM1019209",4
"GSM1019210",9
"GSM1019211",2
"GSM1019215",1
"GSM1019216",10
"GSM1019217",10
"GSM1019218",5
"GSM1019219",6
"GSM1019220",2
"GSM1019221",6
"GSM1019222",4
"GSM1019223",2
"GSM1019224",6
"GSM1019225",5
"GSM1019226",2
"GSM1019227",10
"GSM1019229",4
"GSM1019230",2
"GSM1019231",2
"GSM1019233",10
"GSM1019234",2
"GSM1019235",4
"GSM1019236",7
"GSM1019238",6
"GSM1019239",6
"GSM1019240",7
"GSM1019241",7
"GSM1019242",3
"GSM1019243",8
"GSM1019244",8
"GSM1019245",1
"GSM1019246",5
"GSM1019247",5
"GSM1019248",8
"GSM1019249",3
"GSM1019250",6
"GSM1019251",8
"GSM1019252",1
"GSM1019253",8
"GSM1019254",5
"GSM1019255",3
"GSM1019256",1
"GSM1019257",4
"GSM1019258",5
"GSM1019259",7
"GSM1019260",5
"GSM1019261",1
"GSM1019262",7
"GSM1019263",1
"GSM1019264",1
"GSM1019265",4
"GSM1019266",1
"GSM1019267",8
"GSM1019268",1
"GSM1019269",1
"GSM1019270",1
"GSM1019271",4
"GSM1019272",1
"GSM1019273",5
"GSM1019274",7
"GSM1019275",5
"GSM1019276",1
"GSM1019277",6
"GSM1019278",4
"GSM1019279",10
"GSM1019280",1
"GSM1019281",5
"GSM1019282",6
"GSM1019283",4
"GSM1019284",4
"GSM1019285",4
"GSM1019286",8
"GSM1019287",7
"GSM1019288",4
"GSM1019289",1
"GSM1019290",1
"GSM1019291",7
"GSM1019292",6
"GSM1019293",4
"GSM1019294",1
"GSM1019296",1
"GSM1019297",4
"GSM1019298",4
"GSM1019299",8
"GSM1019300",6
"GSM1019301",5
"GSM1019303",7
"GSM1019304",5
"GSM1019306",8
"GSM1019307",1
"GSM1019308",3
"GSM1019309",4
"GSM1019310",8
"GSM1019311",3
"GSM1019312",4
"GSM1019316",1
"GSM1019317",8
"GSM1019318",7
"GSM1019319",3
"GSM1019320",9
"GSM1019322",6
"GSM1019323",7
"GSM1019324",4
"GSM1019325",3
"GSM1019327",10
"GSM1019328",4
"GSM1019329",4
"GSM1019330",7
"GSM1019331",7
"GSM1019332",5
"GSM1019333",7
