"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169"
"44",0,0.262820512820513,0,0,0.841121495327103,0,0,0,0,0.149700598802395,0.69375,0.102484472049689,0.185303514376997,0.0861538461538462,0,0,0,0.266025641025641,0.157232704402516,0.146788990825688,0,0,0,0,0.642857142857143,0,0.978395061728395,0.851132686084142,0,0,0,0.821316614420063,0,0,0,0,0,0,0.252279635258359,0,0,0,0,1,0,0.522935779816514,0,0,0,0,0,0.117647058823529,0,0,0.0622950819672131,0,0,0,0,0,0.101973684210526,0,0,0,0.755555555555556,0,0.152380952380952,0,0,0.160377358490566,0,0.858974358974359,0.129337539432177,0,0,0.0841121495327103,0.141509433962264,0,0.170807453416149,0,0,0,0,0,0,0,0.0410094637223975,0,0,0.661538461538462,0.63125,0.0566037735849057,0,0,0.0504731861198738,0,0,0.657492354740061,0,0,0,0.654434250764526,0,0.771704180064309,0,0,0,0,0,0,0.187116564417178,0,0,0,0,0,0.655688622754491,0,0.453172205438066,0,0,0,0,0,0.439628482972136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.679738562091503,0,0.849358974358974,0.00964630225080386,0,0,0,0,0,0,0,0.273584905660377,0,0,0,0,0,0,0,0,0,0,0,0,0.510835913312694,0
"45",0,0,0,0,0,0.470588235294118,0,0.404255319148936,0.308157099697885,0,0,0,0,0,0.352409638554217,0.0149700598802395,0,0,0,0,0,0.933544303797468,0,0,0,0,0,0,0.97583081570997,0,0.576576576576577,0,0.522658610271903,0,0,0.372307692307692,0,0,0,0,0,0,0.972727272727273,0,1,0,0.101744186046512,0.581538461538462,0.0289855072463768,0.328313253012048,0,0,0.534124629080119,0.577777777777778,0.00914634146341463,0.181286549707602,0.896969696969697,0.892441860465116,0,0.893939393939394,0.0093167701863354,0,0,0,0,0.466666666666667,0,0.166666666666667,0,0,0.131736526946108,0,0.00925925925925926,0,0,0.00906344410876133,0.00895522388059702,0,0,0,0.608955223880597,0.365269461077844,0.349253731343284,0.282798833819242,0.222222222222222,0,0,0.0146198830409357,0,0,0,0,0,0.169230769230769,0,0,0.0213414634146341,0,0,0,0,0,0.118343195266272,0,0,0.305993690851735,0,0,0,0,0,0,0,0,0,0,0,0.147826086956522,0,0,0.178461538461538,0,0,0,0,0.291925465838509,0,0,0,0.0213414634146341,0.164596273291925,0,0,0,0.11144578313253,0.460869565217391,0,0,0,0,0,0.0303030303030303,0.444776119402985,0,0.226361031518625,0,0.0188679245283019,0,0,0,0.0343839541547278,0,0,0,0,0.29559748427673,0,0.877611940298507,0.30625,0.185975609756098,0,0,0,0,0,0.151419558359621,0.375384615384615,0,0.263636363636364
"46",0,0.714285714285714,0,0,0.350609756097561,0,0,0,0,0.687315634218289,0.277258566978193,0.725903614457831,0.717391304347826,0.203030303030303,0,0.102803738317757,0,0.788643533123028,0.720720720720721,0.709580838323353,0,0,0,0,0.319402985074627,0,0.575384615384615,0.351437699680511,0,0,0,0.34472049689441,0,0,0,0,0,0,0.756838905775076,0,0,0,0,0.522935779816514,0,1,0.00898203592814371,0,0,0,0,0.693251533742331,0,0,0.60828025477707,0.419642857142857,0,0,0,0,0.642857142857143,0,0,0,0.215873015873016,0,0.69375,0,0,0.703703703703704,0,0.347003154574132,0.698461538461538,0,0,0.595092024539877,0.694444444444444,0,0.706422018348624,0,0,0,0,0,0,0,0.100313479623824,0,0,0.0848484848484849,0.0960960960960961,0.147692307692308,0,0,0.151234567901235,0,0,0.118181818181818,0,0,0,0.127725856697819,0,0.215434083601286,0,0,0,0,0,0,0.00602409638554217,0,0,0,0,0,0.120588235294118,0,0.0181268882175227,0,0,0,0,0,0.0216049382716049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135048231511254,0,0.313291139240506,0.009375,0,0,0,0,0,0,0,0.00318471337579618,0,0,0,0,0,0,0,0,0,0,0,0,0.0218068535825545,0
"47",0,0.0218068535825545,0,0,0,0,0,0,0.412121212121212,0.122448979591837,0,0.0600600600600601,0.0959752321981424,0.606060606060606,0.446153846153846,0.773584905660377,0,0.0369230769230769,0.0874635568513119,0.0857988165680473,0,0.105431309904153,0,0,0.00598802395209581,0,0,0,0.144200626959248,0,0.3202416918429,0,0,0,0,0,0,0,0.00906344410876133,0,0,0,0.107255520504732,0,0.101744186046512,0.00898203592814371,1,0.333333333333333,0,0.459459459459459,0,0.0925373134328358,0.355421686746988,0.315457413249211,0.188271604938272,0.296407185628743,0.0701219512195122,0.0741839762611276,0,0.197568389057751,0.141025641025641,0,0,0,0,0.018348623853211,0.105919003115265,0,0,0.0778816199376947,0,0,0.0864197530864197,0,0,0.201834862385321,0.11280487804878,0,0.123493975903614,0,0.313609467455621,0,0,0.352409638554217,0.220858895705521,0,0.708074534161491,0.735294117647059,0,0,0,0.595679012345679,0,0,0.597560975609756,0,0.777439024390244,0,0,0,0,0,0.441791044776119,0,0,0.428571428571429,0,0,0,0,0.554545454545455,0,0,0,0,0,0,0.463768115942029,0.168674698795181,0,0,0,0,0,0.170807453416149,0,0,0,0,0.730650154798762,0.393650793650794,0,0,0.069620253164557,0.44,0,0,0,0,0,0,0.769938650306748,0,0,0.224489795918367,0,0.732704402515723,0,0,0,0.802898550724638,0,0,0,0.459876543209877,0.340764331210191,0,0.088145896656535,0,0.337423312883436,0,0,0,0,0,0.375796178343949,0.415335463258786,0.101851851851852,0.248466257668712
"48",0,0.00333333333333333,0,0,0,0.00967741935483871,0,0.0188679245283019,0.723270440251572,0.0031055900621118,0,0,0.0033003300330033,0.0189873417721519,0.760252365930599,0.153846153846154,0,0,0.00636942675159236,0.00315457413249211,0,0.511551155115512,0,0,0,0,0,0,0.614649681528662,0,0.967845659163987,0,0.0158730158730159,0,0,0.0134228187919463,0,0,0,0,0,0,0.540192926045016,0,0.581538461538462,0,0.333333333333333,1,0,0.746835443037975,0,0.00638977635782748,0.933333333333333,0.983277591973244,0.0163934426229508,0.33015873015873,0.501639344262295,0.473846153846154,0,0.722044728434505,0.0437710437710438,0,0,0,0,0.0668789808917197,0.00327868852459016,0,0,0,0.00638977635782748,0,0.0162337662337662,0,0,0.0188087774294671,0.0163398692810458,0,0.00623052959501558,0,0.984025559105431,0.0122699386503067,0.0186915887850467,0.623456790123457,0.447619047619048,0,0,0.0745341614906832,0,0,0,0,0,0.00655737704918033,0,0,0.127388535031847,0,0,0,0,0,0.407643312101911,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0.509259259259259,0,0,0.0066006600660066,0,0,0,0,0.0134228187919463,0,0,0,0.0885245901639344,0.559602649006622,0,0,0.0766666666666667,0.41025641025641,0.056782334384858,0,0,0,0,0,0.111821086261981,0.0157232704402516,0,0.438805970149254,0,0.0649350649350649,0,0,0,0.155963302752294,0,0,0,0,0.623762376237624,0,0.461300309597523,0.0032258064516129,0.506410256410256,0,0,0,0,0,0.441176470588235,0.77,0,0.466019417475728
"49",0.195046439628483,0,0,0,0,0.0638297872340425,0.891566265060241,0.0650887573964497,0,0,0,0,0,0,0,0,0.57909604519774,0,0,0,0.350769230769231,0.0280373831775701,0.548780487804878,0.0892857142857143,0,0.513432835820895,0,0,0.0179640718562874,0,0,0,0.0660660660660661,0,0,0.0714285714285714,0.574344023323615,0,0,0,0.384384384384384,0.00925925925925926,0.0305810397553517,0,0.0289855072463768,0,0,0,1,0,0.491176470588235,0,0,0,0,0,0.0391566265060241,0.0369318181818182,0,0.0179640718562874,0,0.63855421686747,0.00303030303030303,0,0,0.064327485380117,0,0.681948424068768,0.0634441087613293,0,0.536144578313253,0,0,0.00604229607250755,0,0,0,0.0714285714285714,0,0.102409638554217,0,0.0517241379310345,0.0558823529411765,0,0.00898203592814371,0,0,0,0.497041420118343,0,0,0,0,0.304878048780488,0,0.492211838006231,0,0,0,0.307926829268293,0,0,0,0,0.952662721893491,0,0.306784660766962,0.260355029585799,0,0.350299401197605,0,0.564564564564565,0.284403669724771,0.279279279279279,0,0.290909090909091,0,0,0,0.320588235294118,0.358024691358025,0,0.0750750750750751,0.287539936102236,0,0.0886850152905199,0,0,0,0,0,0,0.283582089552239,0.21183800623053,0,0.0434782608695652,0,0.655688622754491,0.456395348837209,0,0,0,0.0530973451327434,0,0.0056657223796034,0,0,0.597560975609756,0,0,0,0,0,0.570552147239264,0,0,0,0.0292397660818713,0.0584615384615385,0,0,0,0.00892857142857143,0,0,0,0,0,0.00304878048780488
"50",0,0,0,0,0,0,0,0.00301204819277108,0.978658536585366,0,0,0,0,0.0245398773006135,1,0.209375,0,0,0,0,0,0.312292358803987,0,0,0,0,0,0,0.392405063291139,0,0.780864197530864,0,0,0,0,0,0,0,0,0,0,0,0.328173374613003,0,0.328313253012048,0,0.459459459459459,0.746835443037975,0,1,0,0,0.710365853658537,0.758064516129032,0,0.206686930091185,0.239263803680982,0.216216216216216,0,0.46177370030581,0.032051282051282,0,0,0,0,0.0615384615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.728125,0.00303951367781155,0.0154320987654321,0.859756097560976,0.694968553459119,0,0.0124223602484472,0.21021021021021,0,0,0,0.0155763239875389,0,0,0.0155763239875389,0,0.230529595015576,0,0,0,0,0,0.662613981762918,0,0,0.990415335463259,0,0,0,0,0.00911854103343465,0,0,0,0,0,0,0.797101449275362,0,0,0,0,0,0,0,0,0,0,0,0.200636942675159,0.882539682539683,0,0,0.0877742946708464,0.683229813664596,0.0389221556886228,0,0,0,0,0,0.253918495297806,0.00301204819277108,0,0.67741935483871,0,0.171428571428571,0,0,0,0.29585798816568,0,0,0,0.00955414012738853,0.866666666666667,0,0.265060240963855,0,0.789473684210526,0,0,0,0,0,0.689542483660131,0.984177215189873,0,0.717868338557994
"51",0.574675324675325,0,0,0,0,0,0.585669781931464,0,0,0,0,0,0,0,0,0,0.947058823529412,0,0,0,0.837579617834395,0,0.948220064724919,0,0,1,0,0,0,0,0,0,0,0.0180722891566265,0.144578313253012,0,0.936936936936937,0.0155763239875389,0,0.00301204819277108,0.859327217125382,0,0,0,0,0,0,0,0.491176470588235,0,1,0,0,0,0,0,0,0,0.0120481927710843,0,0,0.828125,0,0,0,0,0,0.104166666666667,0.297805642633229,0,0,0,0,0,0,0,0,0,0,0.509259259259259,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.99685534591195,0,0,0,0.755485893416928,0,0,0,0,0.562310030395137,0,0.788519637462236,0.56969696969697,0,0.917682926829268,0,0.953416149068323,0.786163522012579,0.774691358024691,0,0.779503105590062,0,0,0,0.620795107033639,0,0,0,0.775919732441472,0,0,0,0.00940438871473354,0,0,0,0,0.757763975155279,0.483870967741935,0,0,0,0.836363636363636,0.861861861861862,0,0,0,0,0,0,0,0,0.890282131661442,0,0,0,0,0.0123456790123457,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"52",0,0.891025641025641,0,0,0.00914634146341463,0,0,0,0,0.946745562130177,0.065625,1,0.996894409937888,0.332298136645963,0,0.261006289308176,0,0.952681388012618,0.996941896024465,0.990825688073395,0,0,0,0,0.3,0,0.156739811912226,0.00636942675159236,0,0,0,0.0220125786163522,0,0,0,0,0,0,0.841945288753799,0,0,0,0,0.117647058823529,0,0.693251533742331,0.0925373134328358,0.00638977635782748,0,0,0,1,0.00928792569659443,0,0.89873417721519,0.650455927051672,0,0,0,0,0.966996699669967,0,0,0,0.00319488817891374,0,0.99375,0,0,0.99375,0,0.00643086816720257,0.981191222570533,0,0,0.901234567901235,0.987538940809969,0,0.959876543209877,0,0,0,0,0,0,0,0.207667731629393,0.0725075528700906,0,0.00626959247648903,0.0484848484848485,0.232704402515723,0,0,0.2398753894081,0,0.0861538461538462,0.0122699386503067,0,0,0,0.00626959247648903,0.0216049382716049,0.00638977635782748,0,0,0,0,0,0,0.0909090909090909,0,0,0,0,0,0.00882352941176471,0.0179640718562874,0.0460122699386503,0,0,0,0,0,0.0402476780185759,0,0,0,0,0.0974025974025974,0,0,0,0,0.0250783699059561,0,0,0,0,0,0,0.0859872611464968,0,0.00980392156862745,0,0.00319488817891374,0.0960264900662252,0,0,0,0.0780346820809249,0,0,0,0.10126582278481,0,0,0,0,0.00308641975308642,0,0,0,0,0,0.0231023102310231,0,0.0445859872611465,0
"53",0,0.00315457413249211,0,0,0,0,0,0,0.656804733727811,0.00879765395894428,0,0,0.00307692307692308,0.104615384615385,0.720496894409938,0.213166144200627,0,0,0.00914634146341463,0.00588235294117647,0,0.460526315789474,0,0,0,0,0,0,0.56832298136646,0,0.908256880733945,0,0,0,0,0,0,0,0,0,0,0,0.498432601880878,0,0.534124629080119,0,0.355421686746988,0.933333333333333,0,0.710365853658537,0,0.00928792569659443,1,0.908805031446541,0.0220820189274448,0.301169590643275,0.432926829268293,0.403030303030303,0,0.695121951219512,0.0434782608695652,0,0,0,0,0.0537313432835821,0.00934579439252336,0,0,0.00623052959501558,0,0,0.0189274447949527,0,0,0.0180722891566265,0.0154798761609907,0,0.0151975683890578,0,0.923312883435583,0,0,0.581325301204819,0.409230769230769,0,0.0773993808049536,0.158208955223881,0,0,0,0.0802469135802469,0,0,0.0807453416149068,0,0.218461538461538,0,0,0,0,0,0.504559270516717,0,0,0.64873417721519,0,0,0,0,0.0538922155688623,0,0,0,0,0,0,0.508771929824561,0.015015015015015,0,0,0,0,0,0.0277777777777778,0,0,0,0,0.177215189873418,0.551083591331269,0,0,0.0670731707317073,0.498442367601246,0,0,0,0,0,0,0.222222222222222,0,0,0.403508771929825,0,0.136942675159236,0,0,0,0.228486646884273,0,0,0,0.0634920634920635,0.588050314465409,0,0.423529411764706,0,0.496951219512195,0,0,0,0,0,0.422077922077922,0.690402476780186,0.00920245398773006,0.419047619047619
"54",0,0,0,0,0,0.00332225913621262,0,0.00645161290322581,0.755555555555556,0,0,0,0,0.00980392156862745,0.769480519480519,0.129032258064516,0,0,0,0,0,0.530035335689046,0,0,0,0,0,0,0.62046204620462,0,0.993650793650794,0,0.0032258064516129,0,0,0,0,0,0,0,0,0,0.546623794212219,0,0.577777777777778,0,0.315457413249211,0.983277591973244,0,0.758064516129032,0,0,0.908805031446541,1,0,0.308411214953271,0.498392282958199,0.453125,0,0.730519480519481,0.0264026402640264,0,0,0,0,0.056782334384858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.993569131832797,0.00645161290322581,0.0220125786163522,0.663551401869159,0.508196721311475,0,0,0.0774193548387097,0,0,0,0,0,0,0,0,0.118032786885246,0,0,0,0,0,0.44299674267101,0,0,0.73462783171521,0,0,0,0,0,0,0,0,0,0,0,0.567484662576687,0,0,0,0,0,0,0,0.00332225913621262,0,0,0,0.0891089108910891,0.596666666666667,0,0,0.066006600660066,0.436482084690554,0.0557275541795666,0,0,0,0,0,0.138709677419355,0.0031055900621118,0,0.496894409937888,0,0.07,0,0,0,0.153374233128834,0,0,0,0,0.666666666666667,0,0.493630573248408,0,0.570957095709571,0,0,0,0,0,0.493197278911565,0.787878787878788,0,0.508361204013378
"55",0,0.756578947368421,0,0,0.00317460317460317,0,0,0,0,0.846385542168675,0.0418006430868167,0.942675159235669,0.870550161812298,0.424050632911392,0,0.340909090909091,0,0.818770226537217,0.876160990712074,0.909937888198758,0,0,0,0,0.184466019417476,0,0.0578778135048231,0,0,0,0,0.00328947368421053,0,0,0,0,0,0,0.753894080996885,0,0,0,0,0.0622950819672131,0.00914634146341463,0.60828025477707,0.188271604938272,0.0163934426229508,0,0,0,0.89873417721519,0.0220820189274448,0,1,0.712074303405573,0,0.00317460317460317,0,0.00645161290322581,0.927631578947368,0,0,0,0,0,0.9,0,0,0.883870967741936,0,0,0.92258064516129,0,0,1,0.894568690095847,0,0.847619047619048,0,0.0126984126984127,0,0,0,0,0,0.311258278145695,0.161993769470405,0,0,0.0317460317460317,0.331210191082803,0,0,0.336601307189543,0,0.191082802547771,0,0,0,0,0,0.0507936507936508,0,0,0,0,0,0,0,0.178683385579937,0,0,0,0,0,0,0.0267857142857143,0.0632911392405063,0,0,0,0,0,0.0641025641025641,0,0,0,0,0.186885245901639,0,0,0,0,0.0548387096774194,0,0,0,0,0,0,0.179738562091503,0,0,0,0,0.178807947019868,0,0,0,0.172727272727273,0,0,0,0.167763157894737,0,0,0,0,0.0162337662337662,0,0,0,0,0,0.0503355704697987,0,0.0321543408360129,0
"56",0,0.552469135802469,0,0,0,0,0,0,0.177177177177177,0.656891495601173,0.0282131661442006,0.737654320987654,0.598159509202454,0.279761904761905,0.2,0.419452887537994,0,0.5625,0.619760479041916,0.634218289085546,0,0.12987012987013,0,0,0.115501519756839,0,0,0,0.211180124223602,0,0.286585365853659,0,0,0,0,0,0,0,0.531914893617021,0,0,0,0.167682926829268,0,0.181286549707602,0.419642857142857,0.296407185628743,0.33015873015873,0,0.206686930091185,0,0.650455927051672,0.301169590643275,0.308411214953271,0.712074303405573,1,0.169230769230769,0.163141993957704,0,0.295384615384615,0.690095846645367,0,0,0,0,0.0275229357798165,0.638629283489097,0,0,0.625386996904025,0,0,0.659509202453988,0,0,0.675757575757576,0.644171779141104,0,0.629518072289157,0,0.342424242424242,0,0,0.105105105105105,0.031055900621118,0,0.206153846153846,0.142441860465116,0,0,0,0.191358024691358,0,0,0.209876543209877,0,0.159509202453988,0,0,0,0,0,0.0398773006134969,0,0,0.182965299684543,0,0,0,0,0.123123123123123,0,0,0,0,0,0,0.110787172011662,0.0332326283987915,0,0,0,0,0,0.0455927051671733,0,0,0,0,0.157407407407407,0.0783699059561129,0,0,0.0761904761904762,0.0493827160493827,0,0,0,0,0,0,0.152905198776758,0,0,0.0204081632653061,0,0.151898734177215,0,0,0,0.176300578034682,0,0,0,0.112852664576803,0.120634920634921,0,0.127596439169139,0,0.0743034055727554,0,0,0,0,0,0.0420711974110032,0.186915887850467,0.0214723926380368,0.0308641975308642
"57",0,0,0,0,0,0.54140127388535,0,0.501567398119122,0.233644859813084,0,0,0,0,0,0.250793650793651,0,0,0,0,0,0,0.821192052980132,0,0.00309597523219814,0,0,0,0,0.884615384615385,0,0.498432601880878,0,0.580952380952381,0,0,0.459016393442623,0,0,0,0,0,0,0.875,0,0.896969696969697,0,0.0701219512195122,0.501639344262295,0.0391566265060241,0.239263803680982,0,0,0.432926829268293,0.498392282958199,0,0.169230769230769,1,0.966153846153846,0,0.839009287925697,0,0,0,0.00303951367781155,0,0.551083591331269,0,0.186746987951807,0,0,0.190625,0,0,0,0,0,0,0,0,0,0.537735849056604,0.458204334365325,0.469512195121951,0.193846153846154,0.129449838187702,0,0,0,0,0,0,0,0,0.261006289308176,0,0,0,0,0,0,0,0,0.00615384615384615,0,0,0.198051948051948,0,0,0,0,0,0,0,0,0,0,0,0.0479041916167665,0,0,0.240506329113924,0,0.00619195046439629,0,0,0.392156862745098,0,0,0,0,0.0255591054313099,0,0,0,0.00630914826498423,0.539634146341463,0,0,0.0123456790123457,0,0,0.00949367088607595,0.521212121212121,0,0.13719512195122,0,0,0,0,0,0,0,0,0,0,0.209003215434084,0,0.799392097264438,0.437299035369775,0.0774193548387097,0,0,0.0032258064516129,0,0,0.0631229235880399,0.288961038961039,0,0.131832797427653
"58",0,0,0,0,0,0.574074074074074,0,0.50920245398773,0.204204204204204,0,0,0,0,0,0.229102167182663,0.00313479623824451,0,0,0,0,0,0.846645367412141,0,0.00887573964497041,0,0,0,0,0.865030674846626,0,0.453453453453453,0,0.606153846153846,0,0,0.488888888888889,0,0,0,0,0,0,0.907407407407407,0,0.892441860465116,0,0.0741839762611276,0.473846153846154,0.0369318181818182,0.216216216216216,0,0,0.403030303030303,0.453125,0.00317460317460317,0.163141993957704,0.966153846153846,1,0,0.798165137614679,0,0,0,0,0,0.562691131498471,0,0.202985074626866,0,0,0.197568389057751,0,0.00306748466257669,0,0,0.00303030303030303,0.00304878048780488,0,0,0,0.483282674772036,0.483483483483483,0.467647058823529,0.194610778443114,0.144578313253012,0,0,0,0,0,0,0,0,0.274143302180685,0,0,0.00306748466257669,0,0,0,0,0,0.0060790273556231,0,0,0.18125,0,0,0,0,0,0,0,0,0,0,0,0.0412979351032448,0,0,0.276190476190476,0,0.00606060606060606,0,0,0.415094339622642,0,0,0,0,0.0219435736677116,0,0,0,0.00914634146341463,0.579710144927536,0,0,0.0119760479041916,0,0,0.00920245398773006,0.558823529411765,0,0.162790697674419,0,0,0,0,0,0.00290697674418605,0,0,0,0,0.195652173913043,0,0.825072886297376,0.44,0.0804953560371517,0,0,0.00303030303030303,0,0,0.0638977635782748,0.246105919003115,0,0.153125
"59",0.401898734177215,0,0.0833333333333333,0.495327102803738,0,0,0.0031055900621118,0,0,0,0,0,0,0,0,0,0.0147058823529412,0,0,0,0.191082802547771,0,0.00318471337579618,0,0,0.00925925925925926,0,0,0,0.00634920634920635,0,0,0,0.979041916167665,0.862686567164179,0,0.0029940119760479,0.91640866873065,0,0.857575757575758,0.171779141104294,0,0,0,0,0,0,0,0,0,0.0120481927710843,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.697160883280757,0,0,0,0,0,0.492492492492492,0,0,0,0,0.533333333333333,0,0,0,0,0,0.0707692307692308,0,0,0.0122699386503067,0,0,0,0.0441640378548896,0,0,0.00630914826498423,0,0,0.003125,0.200626959247649,0.4858934169279,0,0,0,0,0,0.196319018404908,0.376899696048632,0.455696202531646,0.0869565217391304,0,0.003125,0.20253164556962,0.205696202531646,0.515625,0.257861635220126,0,0,0,0.316265060240964,0,0.503086419753086,0,0.201342281879195,0,0,0.477272727272727,0.663492063492063,0.490683229813665,0,0,0.522151898734177,0.209876543209877,0.362745098039216,0,0,0.529968454258675,0,0,0.464396284829721,0.48780487804878,0,0,0,0,0,0,0.003125,0.0411392405063291,0.5,0,0.0157728706624606,0.861198738170347,0.0031055900621118,0,0,0.00628930817610063,0,0,0,0.298780487804878,0.00307692307692308,0,0.487341772151899,0.461300309597523,0,0,0,0
"60",0,0,0,0,0,0.308917197452229,0,0.260869565217391,0.431192660550459,0,0,0,0,0.00934579439252336,0.471698113207547,0.0984126984126984,0,0,0,0,0,0.820846905537459,0,0,0,0,0,0,0.921630094043887,0,0.734567901234568,0,0.349056603773585,0,0,0.256410256410256,0,0,0,0,0,0,0.858064516129032,0,0.893939393939394,0,0.197568389057751,0.722044728434505,0.0179640718562874,0.46177370030581,0,0,0.695121951219512,0.730519480519481,0.00645161290322581,0.295384615384615,0.839009287925697,0.798165137614679,0,1,0.0260586319218241,0,0,0,0,0.35126582278481,0,0.0936555891238671,0,0,0.075,0,0.00643086816720257,0,0,0.00625,0.0062111801242236,0,0,0,0.774294670846395,0.243975903614458,0.249240121580547,0.338509316770186,0.163522012578616,0,0,0.00917431192660551,0,0,0,0,0,0.0993589743589744,0,0,0.0307692307692308,0,0,0,0,0,0.096875,0,0,0.406666666666667,0,0,0,0,0,0,0,0,0,0,0,0.216216216216216,0,0,0.0949367088607595,0,0,0,0,0.173076923076923,0,0,0,0.0129449838187702,0.172955974842767,0,0,0.0625,0.0862619808306709,0.303303303303303,0,0,0,0,0,0.0157728706624606,0.285714285714286,0,0.140762463343109,0,0.00647249190938511,0,0,0,0.0357142857142857,0,0,0,0,0.344370860927152,0,0.801223241590214,0.201277955271566,0.201892744479495,0,0,0,0,0,0.146103896103896,0.487261146496815,0,0.154798761609907
"61",0,0.842105263157895,0,0,0,0,0,0,0.0283018867924528,0.937888198757764,0.0737179487179487,0.980519480519481,0.957792207792208,0.337704918032787,0.032051282051282,0.314102564102564,0,0.916387959866221,0.96078431372549,0.969325153374233,0,0.00343642611683849,0,0,0.274193548387097,0,0.123376623376623,0,0.0099009900990099,0,0.0249221183800623,0.012779552715655,0,0,0,0,0,0,0.806853582554517,0,0,0,0,0.101973684210526,0.0093167701863354,0.642857142857143,0.141025641025641,0.0437710437710438,0,0.032051282051282,0,0.966996699669967,0.0434782608695652,0.0264026402640264,0.927631578947368,0.690095846645367,0,0,0,0.0260586319218241,1,0,0,0,0,0.00638977635782748,0.97029702970297,0,0,0.960526315789474,0,0,0.97411003236246,0,0,0.912903225806452,0.973509933774834,0,0.93015873015873,0,0.0321543408360129,0,0,0.0062111801242236,0,0,0.222222222222222,0.0817610062893082,0,0,0.0289389067524116,0.231788079470199,0,0,0.264026402640264,0,0.110032362459547,0.00323624595469256,0,0,0,0,0.0158227848101266,0,0,0.0327868852459016,0,0,0,0,0.0955414012738854,0,0,0,0,0,0,0.0311526479750779,0.0411392405063291,0,0,0,0,0,0.0358306188925081,0,0,0,0,0.11371237458194,0.0100671140939597,0,0,0.0133333333333333,0.0162866449511401,0,0,0,0,0,0,0.0941558441558442,0,0,0,0,0.0930232558139535,0,0,0,0.0917431192660551,0,0,0,0.106312292358804,0.00328947368421053,0,0,0,0.00977198697068404,0,0,0,0,0,0.0206896551724138,0.0299003322259136,0.0363036303630363,0
"62",0.488448844884488,0,0,0,0,0,0.735384615384615,0,0,0,0,0,0,0,0,0,0.774096385542169,0,0,0,0.718446601941748,0,0.773162939297125,0.0251572327044025,0,0.835483870967742,0,0,0,0,0,0,0,0,0.130434782608696,0.0066006600660066,0.796923076923077,0,0,0,0.734375,0,0,0,0,0,0,0,0.63855421686747,0,0.828125,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.308157099697885,0.286173633440514,0,0.180685358255452,0,0,0,0,0,0,0.0189873417721519,0,0.460815047021944,0,0,0,0,0,0,0,0,0.85,0,0,0,0,0.101910828025478,0,0.834415584415584,0,0,0,0.655063291139241,0,0,0,0,0.701538461538462,0,0.666666666666667,0.461059190031153,0,0.781931464174455,0,0.800623052959502,0.652733118971061,0.681388012618297,0,0.627760252365931,0,0,0,0.532710280373832,0.0894568690095847,0,0.00934579439252336,0.637873754152824,0,0,0,0,0,0,0,0,0.661392405063291,0.382352941176471,0,0,0,0.681388012618297,0.727272727272727,0,0,0,0,0,0,0,0,0.737864077669903,0,0,0,0,0,0.82484076433121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"63",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.684210526315789,0,0,0,0,0,0,0,0,0,0,0,0.00662251655629139,0,0,0,0,0,0.785478547854785,0,0,0,0,0,0,0.00303030303030303,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.797507788161994,0,0,0,0.009375,0,0,0.050314465408805,0,0,0.742765273311897,0,0,0,0.727272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00325732899022801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.704968944099379,0,0,0.0533333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.00309597523219814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.779552715654952,0,0,0,0,0,0
