"GSM1213670",1
"GSM1213671",2
"GSM1213672",1
"GSM1213673",3
"GSM1213676",2
"GSM1213677",3
"GSM1213678",3
"GSM1213679",4
"GSM1213680",2
"GSM1213681",2
"GSM1213682",2
"GSM1213683",3
"GSM1213685",3
"GSM1213686",2
"GSM1213687",2
"GSM1213688",3
"GSM1213689",1
"GSM1213690",2
"GSM1213691",3
"GSM1213692",4
"GSM1213693",5
"GSM1213694",2
"GSM1213695",4
"GSM1213696",3
"GSM1213697",1
"GSM1213698",1
"GSM1213699",1
"GSM1213700",2
"GSM1213702",5
"GSM1213703",3
"GSM1213704",2
"GSM1213707",3
"GSM1213710",4
"GSM1213715",2
"GSM1213716",3
"GSM1213717",3
"GSM1213720",3
"GSM1213722",2
"GSM1213723",2
"GSM1213724",5
"GSM1213726",4
"GSM1213727",4
"GSM1213728",2
"GSM1213730",4
"GSM1213733",5
"GSM1213734",2
"GSM1213735",3
"GSM1213736",1
"GSM1213737",3
"GSM1213738",2
"GSM1213739",3
"GSM1213740",4
"GSM1213741",3
"GSM1213742",2
"GSM1213743",3
"GSM1213746",4
"GSM1213747",3
"GSM1213749",2
"GSM1213750",3
"GSM1213751",4
"GSM1213752",2
"GSM1213753",3
"GSM1213754",3
"GSM1213756",2
"GSM1213757",2
"GSM1213758",2
"GSM1213759",5
"GSM1213760",3
"GSM1213761",3
"GSM1213762",2
"GSM1213763",4
"GSM1213764",4
"GSM1213768",3
"GSM1213769",4
"GSM1213770",2
"GSM1213773",3
"GSM1213774",1
"GSM1213775",1
"GSM1213777",2
"GSM1213779",4
"GSM1213780",2
"GSM1213781",1
"GSM1213782",3
"GSM1213783",4
"GSM1213784",2
"GSM1213785",5
"GSM1213787",1
"GSM1213788",2
"GSM1213792",2
"GSM1213793",4
"GSM1213794",2
"GSM1213795",3
"GSM1213797",3
"GSM1213800",3
"GSM1213801",4
"GSM1213803",3
"GSM1213804",3
"GSM1213805",4
"GSM1213806",1
"GSM1213807",3
"GSM1213808",2
"GSM1213809",3
"GSM1213810",3
"GSM1213811",1
"GSM1213812",1
"GSM1213814",1
"GSM1213816",2
"GSM1213818",2
"GSM1213819",3
"GSM1213820",3
"GSM1213824",2
"GSM1213825",2
"GSM1213826",5
"GSM1213827",5
"GSM1213831",5
"GSM1213833",2
"GSM1213834",4
"GSM1213836",5
"GSM1213837",2
"GSM1213840",2
"GSM1213844",2
"GSM1213845",3
"GSM1213846",4
"GSM1213847",1
"GSM1213848",1
"GSM1213849",1
