"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126"
"11",0.00327868852459016,0.908474576271186,0.254237288135593,0,0.176848874598071,0,0,0,0.957654723127036,0.200647249190939,1,0,0,0.787581699346405,0.168831168831169,0,0,0.934256055363322,0,0,0,0.935593220338983,0,0,0,0,0.0535117056856187,0.980327868852459,0,0,0.960912052117264,0,0,0.0955414012738854,0,0,0,0.990131578947368,0.913183279742765,0,0,0,0.996539792387543,0,0,0.983606557377049,0,0.033003300330033,0,0.980456026058632,0,0,0,0.155115511551155,0,0,0,0.996805111821086,0,0,0.704697986577181,0,0,0.98371335504886,0.993333333333333,0.975778546712803,0,0,0,0.967845659163987,0,0,0,0,0.98371335504886,0,0,0,0.124203821656051,0,0.976744186046512,0,0,0,0.0850340136054422,0,0,0.982332155477032,0.983922829581994,0,0.986531986531986,0,0,0,0,0,0,0,0,0,0.915857605177994,0,0,0,0.00332225913621262,0,0.989864864864865,0.977707006369427,0,0,0.10223642172524,0.174193548387097,0.00324675324675325,0,0,0.980891719745223,0,0,0.926517571884984,0.927631578947368,0.970967741935484,0,0,0.00332225913621262,0.441860465116279,0
"12",0,0,0,0.967948717948718,0,0.23961661341853,0.79375,0.00641025641025641,0,0,0,1,0.465408805031447,0,0,0.200626959247649,0,0,0.331288343558282,0.523076923076923,0,0,0.00619195046439629,0.56969696969697,0,0,0,0,0,0.531446540880503,0,1,0,0,0.495384615384615,0.990228013029316,0.984375,0,0,0,0.504559270516717,0,0,0.084375,0,0,0.221538461538462,0,0.242811501597444,0,0.811940298507463,0.5141065830721,0.996884735202492,0,0.738993710691824,0.025974025974026,0.481012658227848,0,0.899676375404531,0.487179487179487,0,0.227414330218069,0.231511254019293,0,0,0,0,0.467289719626168,0.971786833855799,0,0,0.247678018575851,0.72360248447205,0.00313479623824451,0,0.549079754601227,0,0,0,0,0,0,1,0.00625,0,0,0,0,0,0,0,0.730769230769231,0.487654320987654,0.542207792207792,0,0.869009584664537,0.348101265822785,0,0,0.545171339563863,0,1,0.229813664596273,0,0,0,0,0,0.243243243243243,0.336309523809524,0,0,0,0,0,0,0.00319488817891374,0,0,0,0,0.501557632398754,0.0029673590504451,0,0,0
"13",0,0,0,0.5,0,0.758957654723127,0.273311897106109,0,0,0,0,0.465408805031447,1,0,0,0.785016286644951,0,0,0.852564102564103,0.0253164556962025,0,0,0,0.0311526479750779,0,0,0,0,0,0.0592105263157895,0,0.439189189189189,0,0,0.984025559105431,0.476351351351351,0.602649006622517,0,0,0.230519480519481,0.0252365930599369,0,0,0.00317460317460317,0,0,0.755485893416928,0,0.790849673202614,0,0.288888888888889,0.0165016501650165,0.480263157894737,0,0.231511254019293,0,1,0,0.590443686006826,0.0099009900990099,0,0.762376237623762,0.79,0,0,0,0.00323624595469256,0.99025974025974,0.498371335504886,0,0,0.00636942675159236,0.501597444089457,0,0,0.025974025974026,0,0,0,0,0,0,0.414790996784566,0,0.00340136054421769,0,0,0,0,0,0,0.157377049180328,1,0.023489932885906,0,0.304347826086957,0.838283828382838,0,0,0.0528052805280528,0,0.467948717948718,0.769480519480519,0,0,0,0,0,0.769230769230769,0.839622641509434,0.00940438871473354,0,0,0,0,0,0,0,0,0,0,0.493630573248408,0,0,0,0
"14",0,0.827242524916944,0.0912052117263844,0,0.40952380952381,0,0,0,0.788643533123028,0.349673202614379,0.787581699346405,0,0,1,0.377708978328173,0,0,0.86046511627907,0,0,0,0.803225806451613,0,0,0,0,0.0228758169934641,0.766233766233766,0,0,0.835443037974684,0,0,0.315789473684211,0,0,0,0.809061488673139,0.749216300940439,0.015527950310559,0,0,0.792207792207792,0,0.0781758957654723,0.769716088328076,0,0,0,0.908496732026144,0,0,0,0.352380952380952,0,0,0,0.794952681388013,0,0,0.851132686084142,0,0,0.757188498402556,0.769230769230769,0.820261437908497,0.00321543408360129,0,0,0.755555555555556,0,0,0,0,0.773584905660377,0,0,0,0.35,0,0.779179810725552,0,0,0,0.267100977198697,0.151612903225806,0,0.792387543252595,0.751552795031056,0,0.814102564102564,0,0,0,0,0,0,0,0,0,0.846153846153846,0,0,0,0,0,0.775641025641026,0.769470404984424,0,0,0.328267477203647,0.360759493670886,0.156739811912226,0.00319488817891374,0.122112211221122,0.772151898734177,0,0.00649350649350649,0.810897435897436,0.873417721518987,0.745161290322581,0.00321543408360129,0,0,0.26517571884984,0
"15",0,0.227848101265823,0,0,0.963525835866261,0,0,0,0.164670658682635,0.975384615384615,0.168831168831169,0,0,0.377708978328173,1,0,0,0.233974358974359,0,0,0,0.186544342507645,0,0,0,0,0,0.154088050314465,0.0157728706624606,0,0.192660550458716,0,0,0.949704142011834,0,0.0031055900621118,0,0.184615384615385,0.167664670658683,0.0524691358024691,0,0,0.1671826625387,0,0.344615384615385,0.162721893491124,0,0,0,0.166666666666667,0,0,0,0.984756097560976,0,0,0,0.156342182890855,0,0,0.463414634146341,0,0,0.155963302752294,0.154545454545455,0.189710610932476,0,0,0.00303951367781155,0.161290322580645,0,0,0.219512195121951,0,0.167164179104478,0,0,0,0.976190476190476,0,0.168674698795181,0,0,0,0.963525835866261,0.798798798798799,0,0.158064516129032,0.164179104477612,0,0.164634146341463,0,0,0,0,0,0,0,0,0,0.223880597014925,0,0,0,0,0,0.133540372670807,0.150887573964497,0,0,0.919540229885057,0.97289156626506,0.810089020771513,0.0125786163522013,0.318042813455657,0.149700598802395,0,0.0337423312883436,0.195718654434251,0.223529411764706,0.151515151515152,0.375757575757576,0,0,0.0305810397553517,0
"16",0,0,0,0.213375796178344,0,1,0.0851735015772871,0,0,0,0,0.200626959247649,0.785016286644951,0,0,1,0,0,0.951923076923077,0,0.0266666666666667,0,0,0,0,0,0,0,0,0.0191082802547771,0,0.190322580645161,0,0,0.755485893416928,0.200692041522491,0.256493506493506,0,0,0.372990353697749,0,0,0,0,0,0,1,0,1,0,0.0911949685534591,0,0.19935691318328,0,0.0906148867313916,0,0.761904761904762,0,0.236842105263158,0,0,1,1,0,0,0,0.0193548387096774,0.77115987460815,0.212903225806452,0,0,0,0.189873417721519,0,0,0,0,0,0,0,0,0,0.163522012578616,0,0.00334448160535117,0,0,0,0,0,0,0.0681818181818182,0.786885245901639,0,0,0.109634551495017,0.949206349206349,0,0,0.00336700336700337,0,0.2,1,0,0,0,0,0,1,0.939209726443769,0.0214067278287462,0,0,0.0033112582781457,0,0,0,0,0,0,0,0.230283911671924,0,0,0,0
"17",0.994082840236686,0,0.715596330275229,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.923547400611621,0,0,0,0,0,0,0,0,0,0,0,0.0798816568047337,0,0,0,0,0,0,0.0029585798816568,0,0.961309523809524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00307692307692308,0,0,0,0.0148367952522255,0,0,0,0,0.00597014925373134,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.994029850746269,1,0,0.00578034682080925,0,0,0,0,0,0,0,0.00586510263929619,0,0,0,0,0.0119402985074627,0,0,0.996996996996997,0.533536585365854,1
"18",0.0066006600660066,0.972602739726027,0.219269102990033,0,0.228758169934641,0,0,0,0.930921052631579,0.19016393442623,0.934256055363322,0,0,0.86046511627907,0.233974358974359,0,0,1,0,0,0,0.966101694915254,0,0,0,0,0.0568561872909699,0.916107382550336,0,0,0.954397394136808,0,0,0.135483870967742,0,0,0,0.928082191780822,0.853420195439739,0,0,0,0.94314381270903,0,0,0.918300653594771,0,0.0132450331125828,0,0.95364238410596,0,0,0,0.186274509803922,0,0,0,0.92483660130719,0,0,0.711864406779661,0,0,0.926421404682274,0.924342105263158,0.926910299003322,0,0,0,0.905537459283388,0,0,0,0,0.9185667752443,0,0,0,0.16025641025641,0,0.914473684210526,0,0,0,0.140468227424749,0,0,0.918439716312057,0.916107382550336,0,0.953020134228188,0,0,0,0,0,0,0,0,0,0.974842767295597,0,0,0,0,0,0.930921052631579,0.919093851132686,0,0,0.165079365079365,0.189542483660131,0.0128617363344051,0,0,0.925806451612903,0,0,0.967213114754098,0.99025974025974,0.900990099009901,0,0,0.00326797385620915,0.396666666666667,0
"19",0,0,0,0.350157728706625,0,0.926282051282051,0.1875,0,0,0,0,0.331288343558282,0.852564102564103,0,0,0.951923076923077,0,0,1,0.009375,0.00333333333333333,0,0,0.0119760479041916,0,0,0,0,0,0.032258064516129,0,0.319218241042345,0,0,0.844236760124611,0.343042071197411,0.432692307692308,0,0,0.270440251572327,0.00928792569659443,0,0,0,0,0,0.923076923076923,0,0.948553054662379,0,0.20679012345679,0.0093167701863354,0.325806451612903,0,0.14968152866242,0,0.849529780564263,0,0.439102564102564,0.00315457413249211,0,0.919614147909968,0.932692307692308,0,0,0,0.0125,0.846394984326019,0.364779874213836,0,0,0,0.35,0,0,0.00949367088607595,0,0,0,0,0,0,0.286624203821656,0,0.00313479623824451,0,0,0,0,0,0,0.092948717948718,0.858934169278997,0.0129032258064516,0,0.21656050955414,0.996794871794872,0,0,0.0252365930599369,0,0.343558282208589,0.958990536277603,0,0,0,0,0,0.923780487804878,0.994082840236686,0.0207100591715976,0,0,0,0,0,0,0,0,0,0,0.347962382445141,0,0,0,0
"20",0,0,0,0.483870967741935,0,0,0.743034055727554,0.470967741935484,0,0,0,0.523076923076923,0.0253164556962025,0,0,0,0,0,0.009375,1,0,0,0.460122699386503,0.882882882882883,0,0,0,0,0,0.981012658227848,0,0.55591054313099,0.379204892966361,0,0.00615384615384615,0.5,0.411392405063291,0,0,0,0.945454545454545,0.126153846153846,0,0.33015873015873,0,0,0,0,0,0,0.711711711711712,0.725239616613419,0.507987220447284,0,0.509615384615385,0.0943396226415094,0.0128617363344051,0,0.411003236245955,0.54320987654321,0,0,0,0,0,0,0,0,0.471875,0,0.224615384615385,0.326086956521739,0.234567901234568,0.0888888888888889,0,0.870769230769231,0,0,0,0.0859872611464968,0,0,0.569659442724458,0.0654205607476635,0,0,0,0,0,0.23780487804878,0,0.63125,0.0220125786163522,0.957792207792208,0.235668789808917,0.614886731391586,0,0.222222222222222,0,0.707936507936508,0,0.524844720496894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232484076433121,0,0,0,0,0.10377358490566,0.295180722891566,0,0,0
"21",0,0,0,0,0.00334448160535117,0.023489932885906,0,0,0,0,0,0,0,0,0,0.0266666666666667,0,0,0.00333333333333333,0,1,0,0,0,0,0,0,0,0.996527777777778,0,0,0,0,0.00641025641025641,0,0,0,0,0,0.590443686006826,0,0,0,0,0.574324324324324,0,0.0231023102310231,0,0.0231023102310231,0,0,0,0,0,0,0,0.00328947368421053,0,0,0,0,0.0268456375838926,0.0241379310344828,0,0,0,1,0.0033003300330033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00338983050847458,0.173770491803279,0,0,0,0,0,0,0.00326797385620915,0,0,0,0,0,0,0,0,0,0.0233333333333333,0,0,0,0,0,0.0253968253968254,0,0.00958466453674121,0,0.155115511551155,0.986798679867987,0.601351351351351,0,0,0.983108108108108,0,0,0,0,0,0,0,0
"22",0.0065359477124183,0.986486486486487,0.288524590163934,0,0.209677419354839,0,0,0,0.977777777777778,0.157556270096463,0.935593220338983,0,0,0.803225806451613,0.186544342507645,0,0,0.966101694915254,0,0,0,1,0,0,0,0,0.0866666666666667,0.948051948051948,0,0,0.951768488745981,0,0,0.117088607594937,0,0,0,0.931147540983607,0.825949367088608,0,0,0,0.954098360655738,0,0,0.909967845659164,0,0.012987012987013,0,0.960264900662252,0,0,0,0.158415841584158,0,0,0,0.946031746031746,0,0,0.645695364238411,0,0,0.958064516129032,0.941747572815534,0.907590759075908,0,0,0,0.900958466453674,0,0,0,0,0.923809523809524,0,0,0,0.125,0,0.932038834951456,0,0,0,0.108910891089109,0,0,0.913793103448276,0.941935483870968,0,0.93485342019544,0,0,0,0,0,0,0,0,0,0.987577639751553,0,0,0,0,0,0.948220064724919,0.94006309148265,0,0,0.146341463414634,0.15987460815047,0.00952380952380952,0,0,0.961783439490446,0,0,0.996742671009772,0.97411003236246,0.928802588996764,0,0,0.00324675324675325,0.469255663430421,0
"23",0,0,0,0.00319488817891374,0,0,0.204334365325077,1,0,0,0,0.00619195046439629,0,0,0,0,0,0,0,0.460122699386503,0,0,1,0.306060606060606,0,0,0,0,0,0.487421383647799,0,0.0066006600660066,0.910493827160494,0,0,0,0,0,0,0,0.422492401215805,0.742331288343558,0,0.678018575851393,0,0,0,0,0,0,0.204892966360856,0.182965299684543,0,0,0.0031055900621118,0.522151898734177,0,0,0,0.077639751552795,0,0,0,0,0,0,0,0,0,0,0.809090909090909,0.285266457680251,0,0.625786163522013,0,0.355140186915888,0,0,0,0.66025641025641,0,0,0.00943396226415094,0.61198738170347,0,0,0,0,0,0.801829268292683,0,0.0641025641025641,0,0.405750798722045,0.82018927444795,0.0415335463258786,0,0.802431610942249,0,0.184713375796178,0,0.0218068535825545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8125,0,0,0,0,0,0.836923076923077,0,0,0
"24",0,0,0,0.521875,0,0,0.780487804878049,0.329113924050633,0,0,0,0.56969696969697,0.0311526479750779,0,0,0,0,0,0.0119760479041916,0.882882882882883,0,0,0.306060606060606,1,0,0,0,0,0,0.846153846153846,0,0.591054313099042,0.220543806646526,0,0.0152439024390244,0.530944625407166,0.437888198757764,0,0,0,0.843843843843844,0.119266055045872,0,0.432098765432099,0,0,0,0,0,0,0.755952380952381,0.865030674846626,0.559485530546624,0,0.628834355828221,0.224683544303797,0.021671826625387,0,0.445512820512821,0.657320872274143,0,0,0,0,0,0,0,0.0093167701863354,0.529051987767584,0,0.112759643916914,0.425,0.246913580246914,0.0962732919254658,0,0.889908256880734,0,0,0,0.100946372239748,0,0,0.617283950617284,0.0993788819875776,0,0,0,0,0,0.106707317073171,0,0.767080745341615,0.0306748466257669,0.929936305732484,0.114906832298137,0.687697160883281,0.00613496932515337,0.104790419161677,0,0.836477987421384,0,0.571428571428571,0,0,0,0,0,0,0,0.00597014925373134,0,0,0,0,0,0,0.0977917981072555,0,0,0,0,0.110429447852761,0.166172106824926,0,0,0
"25",0.993355481727575,0,0.730263157894737,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.930232558139535,0,0,0,0,0,0,0,0,0,0,0,0.0769230769230769,0,0,0,0,0,0,0.00309597523219814,0,0.964169381107492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032258064516129,0,0,0,0.0156739811912226,0,0,0,0,0.00636942675159236,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.993690851735016,1,0,0.0062111801242236,0,0,0,0,0,0,0,0.00943396226415094,0,0,0,0,0.0128617363344051,0,0,0.996774193548387,0.546052631578947,1
"26",0.993788819875776,0,0.703470031545741,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.928125,0,0,0,0,0,0,0,0,0,0,0,0.0725075528700906,0,0,0,0,0,0,0.003003003003003,0,0.962616822429907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00323624595469256,0,0,0,0.0184049079754601,0,0,0,0,0.00615384615384615,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.993939393939394,1,0,0.00304878048780488,0,0,0,0,0,0,0,0.00602409638554217,0,0,0,0,0.0154798761609907,0,0,0.99685534591195,0.519108280254777,1
