"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226"
"1",1,0,0.73186119873817,0.969135802469136,0.978328173374613,0,0.810126582278481,0.0185185185185185,0.96,0,0.952380952380952,0,0.0289389067524116,0.996815286624204,1,0,0.961290322580645,0,0.996913580246914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.996894409937888,0,0,0,0,0.681818181818182,0.0219435736677116,0,0,0.962962962962963,0,0,0,0.738853503184713,0,0,0,0,0,0.971518987341772,0,0,0,0,0,0.948387096774194,0,0,0.980392156862745,0,0.0924092409240924,0,0,0,0,0,0,0,0,0,0,0,0.997005988023952,0,0,0,0,0,0,0,0.0326797385620915,0.17981072555205,0,0,0,0.967637540453074,0,0,0.938650306748466,0.849230769230769,0,0,0,0.946540880503145,0,0,0.950980392156863,0,0.0833333333333333,0.65615141955836,0,0,0.958466453674121,0,0,0,0,0.964856230031949,1,0,0,0,0.96474358974359,0,0,0.956521739130435,0.00338983050847458,0,0,0,0.326984126984127,0,0,0,0,1,0,0,0,0,0.925696594427245,0,0,0,0,0,0,0,0,0.00309597523219814,0.993506493506494,0,0,0,0,0,0,0,0.192307692307692,0,0,0,0,0.00645161290322581,0.996951219512195,0.962616822429907,0.446540880503145,0,0,0.0288461538461538,0,0,0,0,0,0.996763754045307,0,0,0,0.94375,0,0.987138263665595,0.59546925566343,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00325732899022801,0,0,0.254966887417219,0.0315457413249211,0,0.444444444444444,0,0,0.990506329113924,0.617747440273038,0.0319488817891374,0.920886075949367,0.990740740740741,0,0.663551401869159,0,0,0.947368421052632,0,0,0,0,0.990683229813665,0,0,0.961904761904762,0,0.151815181518152,0,0.996875,0,0,0.917177914110429,0,0,0
"2",0,1,0.204697986577181,0,0,0,0.134615384615385,0.866449511400652,0,0,0,0,0.854166666666667,0,0,0.924590163934426,0,0.855737704918033,0,0,0.158415841584158,0.476666666666667,0,0.915360501567398,0.86411149825784,0.93015873015873,0.0297029702970297,0.0158730158730159,0.698996655518395,0.0433333333333333,0.0321543408360129,0.993710691823899,0.0188087774294671,0,0.0487012987012987,0.753246753246753,0.0157232704402516,0.0294117647058824,0.250793650793651,0.798679867986799,0.027027027027027,0.913621262458472,0,0.0197368421052632,0.845659163987138,0.99344262295082,0.180645161290323,0.975438596491228,0.0130718954248366,0,0.0230263157894737,1,0,0.914754098360656,0.366013071895425,0,0.0324675324675325,0.680645161290323,0,0.418960244648318,0.025974025974026,0,0,0.850993377483444,0,0.0136054421768707,0.324675324675325,0.0192307692307692,0.851724137931035,0.843205574912892,0.19016393442623,0,0.0167785234899329,0.0168918918918919,0.95114006514658,0,0,0,0,0.727574750830565,0,0.0333333333333333,0.869009584664537,0.792763157894737,0.643086816720257,0,0.669902912621359,0.971518987341772,0,0.0197368421052632,0.866220735785953,0,0.0732484076433121,0,0.0364238410596026,0,0,0.546979865771812,0,0,0.724590163934426,0,0.260726072607261,0,0.0358306188925081,0,0.0171821305841924,0.019672131147541,0.918238993710692,0.0359477124183007,0,0,0.782894736842105,0.03,0,0,0.0130718954248366,0.0324675324675325,0,0,0.918032786885246,0.691358024691358,0.0132013201320132,0.594936708860759,0,0.0164473684210526,0.865771812080537,0,0,0.0264900662251656,0,0.0361842105263158,0.324675324675325,0.0159744408945687,0.016025641025641,1,0.0260586319218241,0,0.844444444444444,0,0.965189873417722,0.175324675324675,0.846153846153846,0,0.839344262295082,0,0,0,0.051948051948052,0.828382838283828,0.920962199312715,0.621359223300971,0.870431893687708,0,0,0,0.88562091503268,0,0,0.450980392156863,0.0163934426229508,0.180064308681672,0.841750841750842,0.843137254901961,0,0.0325732899022801,0.993485342019544,0.710691823899371,0,0.0206896551724138,0,0.037037037037037,0,0.726666666666667,0,0.33003300330033,0.124590163934426,0.00983606557377049,0.013745704467354,0.912337662337662,0,0.00952380952380952,0.857142857142857,0,0.140575079872204,0,0.87220447284345,0.95049504950495,0,0.946843853820598,0.865131578947368,0,0.636363636363636,0.8,0.179153094462541,0.442244224422442,0.908196721311475,0,0,0.250847457627119,0.786624203821656,0.0254777070063694,0,0.681672025723473,0.252396166134185,0.146031746031746,0.0301003344481605,0,0.0383386581469649,0,0,0,0,0.533333333333333,0.0369127516778524,0,0,0.755775577557756,0,0,0.87220447284345,0.0227272727272727,0.0159744408945687,0.78594249201278,0.15112540192926,0.0171821305841924
"3",0.73186119873817,0.204697986577181,1,0.79559748427673,0.790625,0,0.932475884244373,0.253125,0.785276073619632,0,0.818770226537217,0,0.2508038585209,0.742765273311897,0.710191082802548,0.154088050314465,0.822742474916388,0.166134185303514,0.726153846153846,0,0,0.0361842105263158,0,0.16358024691358,0.214046822742475,0.188925081433225,0,0,0.191693290734824,0,0,0.20440251572327,0,0.723270440251572,0,0.147692307692308,0,0,0.96594427244582,0.224358974358974,0,0.176848874598071,0.788643533123028,0,0.195583596214511,0.216666666666667,0.89622641509434,0.221843003412969,0,0,0,0.217948717948718,0.778846153846154,0.189710610932476,0.0318471337579618,0,0,0.175324675324675,0.690625,0.0241691842900302,0,0.741935483870968,0,0.330065359477124,0,0,0.00623052959501558,0,0.154605263157895,0.15,0.0159235668789809,0,0,0,0.219047619047619,0.728613569321534,0,0,0,0.203333333333333,0,0,0.153354632587859,0.207792207792208,0.353503184713376,0,0.140983606557377,0.218068535825545,0.805194805194805,0,0.179153094462541,0.81875,0.81619937694704,0,0,0,0.807692307692308,0.151612903225806,0,0.842105263157895,0.186708860759494,0.0358306188925081,0.942122186495177,0,0,0.696774193548387,0,0,0.214953271028037,0,0.769736842105263,0.705882352941177,0.144694533762058,0,0,0.798701298701299,0,0,0.737931034482759,0,0.216129032258065,0.179878048780488,0,0.5625,0,0,0.157718120805369,0,0.712903225806452,0,0,0,0.0161290322580645,0.814465408805031,0,0.197368421052632,0,0,0.165605095541401,0,0.190322580645161,0,0.179487179487179,0.749174917491749,0.167202572347267,0,0,0,0,0.16887417218543,0.198653198653199,0.385350318471338,0.162790697674419,0,0,0,0.212418300653595,0.749235474006116,0.767295597484277,0.71608832807571,0,0,0.263665594855305,0.144736842105263,0,0,0.207006369426752,0.193251533742331,0.722772277227723,0,0,0,0.800632911392405,0.198675496688742,0.724025974025974,0.775577557755776,0,0,0,0.176470588235294,0,0,0.194444444444444,0,0,0,0.172307692307692,0.214983713355049,0,0.224025974025974,0.174757281553398,0,0.53,0.205696202531646,0,0.712871287128713,0.158576051779935,0,0.748407643312102,0.407284768211921,0.216300940438871,0.853503184713376,0.761904761904762,0.146788990825688,0.933962264150943,0,0,0.685358255451713,0,0,0,0,0.739549839228296,0.131410256410256,0,0.782747603833866,0,0.4,0,0.738853503184713,0.179566563467492,0,0.760869565217391,0.157051282051282,0,0
"4",0.969135802469136,0,0.79559748427673,1,1,0,0.866261398176292,0.0302114803625378,0.99112426035503,0,1,0,0.0351437699680511,0.968253968253968,0.962962962962963,0,1,0,0.963525835866261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.969418960244648,0,0,0,0,0.735905044510386,0.0306748466257669,0,0,1,0,0,0,0.810975609756098,0,0,0,0,0,1,0,0,0,0,0,0.918674698795181,0,0,0.959247648902821,0,0.132075471698113,0,0,0,0,0,0,0,0,0,0,0,0.965116279069767,0,0,0,0,0,0,0,0.0376175548589342,0.186746987951807,0,0,0,0.996845425867508,0,0,0.978915662650602,0.892857142857143,0,0,0,0.981818181818182,0,0,0.996865203761755,0,0.058641975308642,0.717791411042945,0,0,0.917177914110429,0,0,0,0,1,0.961783439490446,0,0,0,1,0,0,0.931372549019608,0,0,0,0,0.377300613496933,0,0,0,0,0.96594427244582,0,0,0,0,0.967359050445104,0,0,0,0,0,0,0,0,0.00304878048780488,0.978125,0,0,0,0,0,0,0,0.197568389057751,0,0,0,0,0.0093167701863354,0.976744186046512,0.996978851963746,0.531055900621118,0,0,0.046875,0,0,0,0,0,0.962382445141066,0,0,0,0.990936555891239,0,0.962732919254658,0.664556962025316,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00625,0,0,0.334384858044164,0.033033033033033,0,0.513931888544892,0,0,0.963302752293578,0.562091503267974,0.0417910447761194,0.963636363636364,0.970501474926254,0,0.730061349693252,0,0,0.921450151057402,0,0,0,0,0.960122699386503,0,0,1,0,0.185667752442997,0,0.966049382716049,0,0,0.961194029850746,0,0,0
"5",0.978328173374613,0,0.790625,1,1,0,0.865625,0.0214723926380368,0.996996996996997,0,0.990740740740741,0,0.0318471337579618,0.978125,0.971698113207547,0,0.993548387096774,0,0.97289156626506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.972222222222222,0,0,0,0,0.735562310030395,0.0311526479750779,0,0,1,0,0,0,0.817610062893082,0,0,0,0,0,1,0,0,0,0,0,0.925233644859813,0,0,0.968354430379747,0,0.11875,0,0,0,0,0,0,0,0,0,0,0,0.974137931034483,0,0,0,0,0,0,0,0.0351437699680511,0.177177177177177,0,0,0,0.996835443037975,0,0,0.975903614457831,0.894578313253012,0,0,0,0.981308411214953,0,0,0.990566037735849,0,0.0599369085173502,0.72360248447205,0,0,0.921875,0,0,0,0,1,0.967637540453074,0,0,0,1,0,0,0.932258064516129,0,0,0,0,0.358895705521472,0,0,0,0,0.971608832807571,0,0,0,0,0.969325153374233,0,0,0,0,0,0,0,0,0.00307692307692308,0.977777777777778,0,0,0,0,0,0,0,0.190625,0,0,0,0,0.0154320987654321,0.985163204747775,0.996960486322188,0.479876160990712,0,0,0.0401234567901235,0,0,0,0,0,0.971337579617834,0,0,0,0.987577639751553,0,0.971786833855799,0.660194174757282,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0093167701863354,0,0,0.295819935691318,0.0308641975308642,0,0.470219435736677,0,0,0.969418960244648,0.570491803278689,0.0398773006134969,0.957446808510638,0.976047904191617,0,0.735384615384615,0,0,0.924698795180723,0,0,0,0,0.969135802469136,0,0,1,0,0.174342105263158,0,0.972477064220184,0,0,0.957957957957958,0,0,0
"6",0,0,0,0,0,1,0,0,0,0.777089783281734,0,0.958333333333333,0,0,0,0,0,0,0,0.269349845201238,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253205128205128,0,0,0,0,0,0.931818181818182,0,0,0,0,0,0,0.996732026143791,0,0.264705882352941,0,0,0,0,0,0,0.248427672955975,0,0,0,0,0.938511326860841,0.973770491803279,0.928104575163399,0,0.942307692307692,0,0,0,0,0.273927392739274,0,0,0,0,0,0,0,0.932907348242812,0,0.246056782334385,0,0,0.977848101265823,0,0,0.821192052980132,0,0.967637540453074,0,0,0,0,0,0,0,0,0,0,0.267080745341615,0,0,0,0,0.913333333333333,0,0,0,0,0.951612903225806,0,0,0.277227722772277,0,0,0.970198675496689,0,0,0,0,0,0,0.257668711656442,0,0.259016393442623,0,0,0,0,0,0.914556962025316,0.970198675496689,0.92483660130719,0,0,0,0,0,0.925696594427245,0.255813953488372,1,0,0,0,0,0,0,0,0,0.291946308724832,0,0,0,0,0,0.929712460063898,0,0,0,0,0,0,0,0,0,0.926517571884984,0,0,0.242524916943522,0,0.444444444444444,0,0,1,0,0,0.967213114754098,0,0,0,0,0,0.996699669966997,0,0,0,0,0,0,0,0,0,0,0,0.965408805031447,0.966887417218543,0.909385113268608,0,0,0,0,0.239344262295082,0,1,0,0,0,0,0,0,0
"7",0.810126582278481,0.134615384615385,0.932475884244373,0.866261398176292,0.865625,0,1,0.182098765432099,0.839393939393939,0,0.879256965944272,0,0.19672131147541,0.796178343949045,0.784810126582278,0.114551083591331,0.894904458598726,0.108024691358025,0.794478527607362,0,0,0.0257234726688103,0,0.0996978851963746,0.140983606557377,0.121794871794872,0,0,0.123809523809524,0,0,0.134556574923547,0,0.798107255520505,0,0.095679012345679,0,0,0.909365558912387,0.15625,0,0.127329192546584,0.858895705521472,0,0.138036809815951,0.149206349206349,0.953703703703704,0.152317880794702,0,0,0,0.152647975077882,0.865625,0.126182965299685,0.0341614906832298,0,0,0.106060606060606,0.736842105263158,0.0238095238095238,0,0.80625,0,0.284810126582278,0,0,0.0184615384615385,0,0.112179487179487,0.0938511326860841,0.00946372239747634,0,0,0,0.147239263803681,0.798219584569733,0,0,0,0.130990415335463,0,0,0.0917431192660551,0.170347003154574,0.315625,0,0.0911949685534591,0.139817629179331,0.87012987012987,0,0.123376623376623,0.881987577639752,0.802469135802469,0,0,0,0.859375,0.082018927444795,0,0.909385113268608,0.126984126984127,0.0255591054313099,0.888544891640867,0,0,0.747572815533981,0,0,0.139393939393939,0,0.838607594936709,0.799363057324841,0.0894568690095847,0,0,0.860759493670886,0,0,0.766233766233766,0,0.153354632587859,0.115044247787611,0,0.516923076923077,0,0,0.0915032679738562,0,0.779179810725552,0,0,0,0.0189873417721519,0.86890243902439,0,0.132013201320132,0,0,0.119266055045872,0,0.127725856697819,0.00315457413249211,0.110062893081761,0.823151125401929,0.0977917981072555,0,0,0,0,0.112903225806452,0.129032258064516,0.340764331210191,0.102564102564103,0,0,0,0.147435897435897,0.838805970149254,0.84,0.69375,0,0.00313479623824451,0.202492211838006,0.103448275862069,0,0,0.135802469135802,0.126153846153846,0.80448717948718,0,0,0,0.854489164086687,0.117460317460317,0.787301587301587,0.703821656050955,0,0,0,0.124610591900312,0,0,0.12012012012012,0,0,0,0.115987460815047,0.138709677419355,0,0.149206349206349,0.116352201257862,0,0.482315112540193,0.153125,0,0.659235668789809,0.122257053291536,0,0.788643533123028,0.442307692307692,0.155763239875389,0.91304347826087,0.817629179331307,0.0974842767295598,0.885093167701863,0,0,0.753086419753086,0,0,0,0,0.796238244514107,0.0815047021943574,0,0.860681114551084,0,0.334405144694534,0,0.821875,0.121951219512195,0,0.829787234042553,0.109034267912773,0,0.00326797385620915
"8",0.0185185185185185,0.866449511400652,0.253125,0.0302114803625378,0.0214723926380368,0,0.182098765432099,1,0.0209580838323353,0,0.0338461538461538,0,0.984520123839009,0.0247678018575851,0.0336391437308868,0.838006230529595,0.0408805031446541,0.889908256880734,0.0297619047619048,0,0.0155763239875389,0.507987220447284,0,0.855855855855856,0.733333333333333,0.828125,0,0,0.549382716049383,0.00617283950617284,0,0.877245508982036,0,0.0239520958083832,0.00298507462686567,0.625,0,0,0.301204819277108,0.926829268292683,0,0.850152905198777,0.0267857142857143,0,0.702453987730061,0.881987577639752,0.252279635258359,0.899350649350649,0,0,0,0.880733944954128,0.0341614906832298,0.849230769230769,0.454828660436137,0,0,0.541795665634675,0.0217391304347826,0.498525073746313,0,0.0396341463414634,0,0.812883435582822,0,0,0.395705521472393,0,0.891025641025641,0.881789137380192,0.25,0,0,0,0.938271604938272,0.0201729106628242,0,0,0,0.598130841121495,0,0,0.883792048929664,0.915094339622642,0.761061946902655,0,0.615141955835962,0.928783382789317,0.03125,0,0.895238095238095,0.0516717325227964,0.124260355029586,0,0,0,0.0454545454545455,0.414634146341463,0,0.0434782608695652,0.596923076923077,0.00314465408805031,0.318042813455657,0,0,0.025,0,0,0.939393939393939,0,0.0278637770897833,0.0256410256410256,0.701538461538462,0,0,0.0278637770897833,0,0,0.0193548387096774,0,0.949685534591195,0.557522123893805,0,0.648484848484848,0,0,0.87741935483871,0,0.0339506172839506,0,0,0.00313479623824451,0.40625,0.0658682634730539,0,0.868589743589744,0,0,0.914893617021277,0,0.908814589665654,0.219435736677116,0.900302114803625,0.021671826625387,0.911671924290221,0,0,0,0.00304878048780488,0.878504672897196,0.949685534591195,0.747663551401869,0.801282051282051,0,0,0,0.968944099378882,0.0238095238095238,0.029940119760479,0.5141065830721,0,0.220183486238532,0.978125,0.904907975460123,0,0,0.876923076923077,0.581325301204819,0.028125,0,0,0,0.0391566265060241,0.609907120743034,0.0246913580246914,0.389067524115756,0,0.036036036036036,0,0.842592592592593,0,0.033434650455927,0.903508771929825,0,0.00311526479750779,0,0.902439024390244,0.916149068322981,0,0.901234567901235,0.898148148148148,0,0.729813664596273,0.927492447129909,0.200626959247649,0.524844720496894,0.841614906832298,0,0.0245398773006135,0.366883116883117,0.925149700598802,0.0769230769230769,0.0239520958083832,0.618461538461539,0.315950920245399,0.00917431192660551,0,0.018018018018018,0.00303951367781155,0,0,0,0.0215384615384615,0.386075949367089,0,0.0248447204968944,0,0.839228295819936,0,0.0271084337349398,0.887905604719764,0.003003003003003,0.0750750750750751,0.88109756097561,0.0152905198776758,0.0526315789473684
"9",0.96,0,0.785276073619632,0.99112426035503,0.996996996996997,0,0.839393939393939,0.0209580838323353,1,0,0.984984984984985,0,0.0337423312883436,0.963302752293578,0.957186544342508,0,0.987421383647799,0,0.957831325301205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.954954954954955,0,0,0,0,0.731927710843373,0.0364741641337386,0,0,0.99112426035503,0,0,0,0.77910447761194,0,0,0,0,0,0.994011976047904,0,0,0,0,0,0.916417910447761,0,0,0.957703927492447,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0.962750716332378,0,0,0,0,0,0,0,0.0339506172839506,0.194690265486726,0,0,0,0.993769470404984,0,0,0.979228486646884,0.898809523809524,0,0,0,0.982089552238806,0,0,0.987616099071207,0,0.060790273556231,0.714723926380368,0,0,0.904907975460123,0,0,0,0,0.990881458966565,0.952830188679245,0,0,0,0.993920972644377,0,0,0.920634920634921,0,0,0,0,0.377245508982036,0,0,0,0,0.959627329192547,0,0,0,0,0.973293768545994,0,0,0,0,0,0,0,0,0.00604229607250755,0.96551724137931,0,0,0,0,0,0,0,0.207317073170732,0,0,0,0,0.0123076923076923,0.971098265895954,1,0.532710280373832,0,0,0.0396341463414634,0,0,0,0,0,0.95679012345679,0,0,0,0.990881458966565,0,0.962732919254658,0.659235668789809,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00923076923076923,0,0,0.325949367088608,0.0319767441860465,0,0.522658610271903,0,0,0.961309523809524,0.602523659305994,0.0483383685800604,0.954545454545455,0.970674486803519,0,0.712574850299401,0,0,0.906626506024096,0,0,0,0,0.960606060606061,0,0,0.990769230769231,0,0.189274447949527,0,0.957957957957958,0,0,0.954954954954955,0,0,0
"10",0,0,0,0,0,0.777089783281734,0,0,0,1,0,0.778443113772455,0,0,0,0,0,0,0,0.519287833827893,0,0,0.76219512195122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.538940809968847,0,0,0,0,0,0.71875,0,0,0,0,0,0,0.781931464174455,0,0.517133956386293,0,0,0,0,0,0,0.48780487804878,0,0,0,0,0.68693009118541,0.757668711656442,0.691842900302115,0,0.706948640483384,0,0,0,0,0.496875,0,0,0,0,0,0,0,0.687306501547988,0,0.45619335347432,0,0,0.748447204968944,0,0,0.614906832298137,0,0.779816513761468,0,0,0,0,0,0,0,0,0,0,0.470414201183432,0,0,0,0,0.64968152866242,0,0,0,0,0.730886850152905,0,0,0.510971786833856,0,0,0.784565916398714,0,0,0,0,0,0,0.42433234421365,0,0.4875,0,0,0,0,0,0.670623145400593,0.7375,0.663551401869159,0,0,0,0,0,0.715568862275449,0.470769230769231,0.76969696969697,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.697819314641745,0,0,0,0,0,0,0,0,0,0.701538461538462,0,0,0.443396226415094,0,0.694533762057878,0,0,0.744744744744745,0,0,0.75,0,0,0,0,0,0.772307692307692,0,0,0,0,0,0,0,0,0,0,0,0.807339449541284,0.768518518518518,0.655589123867069,0,0,0,0,0.43161094224924,0,0.747692307692308,0,0,0,0,0,0,0
