"GSM475656",1
"GSM475681",2
"GSM475683",2
"GSM475685",2
"GSM475687",2
"GSM475689",1
"GSM475691",1
"GSM475692",2
"GSM475694",2
"GSM475696",2
"GSM475698",1
"GSM475700",2
"GSM475701",1
"GSM475706",2
"GSM475708",2
"GSM475709",1
"GSM475710",2
"GSM475712",2
"GSM475715",2
"GSM475717",1
"GSM475719",2
"GSM475720",1
"GSM475722",2
"GSM475724",2
"GSM475727",1
"GSM475728",1
"GSM475730",1
"GSM475731",2
"GSM475733",1
"GSM475735",2
"GSM475737",1
"GSM475739",1
"GSM475741",1
"GSM475744",2
"GSM475747",2
"GSM475748",2
"GSM475751",2
"GSM475753",2
"GSM475756",2
"GSM475758",1
"GSM475759",2
"GSM475760",2
"GSM475761",2
"GSM475762",2
"GSM475763",1
"GSM475765",1
"GSM475768",2
"GSM475769",1
"GSM475770",1
"GSM475772",2
"GSM475773",2
"GSM475774",1
"GSM475776",1
"GSM475777",1
"GSM475778",2
"GSM475779",2
"GSM475780",2
"GSM475782",2
"GSM475784",2
"GSM475785",1
"GSM475787",2
"GSM475788",1
"GSM475789",2
"GSM475791",2
"GSM475792",2
"GSM475793",2
"GSM475794",2
"GSM475795",2
"GSM475797",2
"GSM475799",1
"GSM475801",1
"GSM475802",1
"GSM475803",2
"GSM475804",1
"GSM475805",2
"GSM475806",2
"GSM475808",1
"GSM475810",2
