"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78"
"11",0.186274509803922,0,0,0,0.0769230769230769,0,0.996784565916399,0,0,0,1,0,0.996805111821086,0,0,0.990445859872611,0.101851851851852,0.987138263665595,0,0.331230283911672,0.581699346405229,0,0.0548387096774194,0,0,0.53125,0,0,0.00634920634920635,0,1,0,0.0553846153846154,0.309148264984227,0,0.58641975308642,0,0.68976897689769,0,0,0,0.375,0,0,0,0.871794871794872,0,0.206451612903226,0.032051282051282,0,0.0127388535031847,0.528301886792453,0,0,0,0,0,0.949206349206349,0,0,0.107361963190184,0,0,0.0121951219512195,0,0.0398773006134969,0,0,0.0253968253968254,0.751655629139073,0.308411214953271,0,0,0.187898089171975,0,0.059375,0.172955974842767,0.00313479623824451
"12",0,0,0.858552631578947,0.282051282051282,0,0,0,0.694805194805195,0,0,0,1,0,0.0943396226415094,0.300911854103343,0,0,0,0,0,0,0,0,0.315625,0,0,0,0.134615384615385,0,0.239747634069401,0,0,0,0.0159744408945687,0.629969418960245,0,0.263322884012539,0.01,0.303125,0,0.520766773162939,0,0.368589743589744,0.58695652173913,0,0,0.222929936305732,0,0,0.429467084639498,0,0,0,0,0.216129032258065,0.489028213166144,0.0764525993883792,0,0,0,0,0,0.00977198697068404,0.0124223602484472,0.414110429447853,0.205438066465257,0.476489028213166,0,0,0,0,0,0.0314465408805031,0,0.584967320261438,0,0,0.0254777070063694
"13",0.273927392739274,0,0,0,0.0791139240506329,0,1,0,0,0,0.996805111821086,0,1,0,0,0.967532467532468,0.111111111111111,0.980392156862745,0,0.37,0.546666666666667,0,0.0553745928338762,0,0,0.487179487179487,0,0,0.00986842105263158,0,1,0,0.0712074303405573,0.321311475409836,0,0.526813880126183,0,0.66,0,0,0,0.381107491856678,0,0,0,0.895424836601307,0,0.231543624161074,0.0553745928338762,0,0.0161290322580645,0.596825396825397,0,0,0,0,0,0.867109634551495,0,0,0.115987460815047,0,0,0.00952380952380952,0,0.0407523510971787,0,0,0.0198675496688742,0.791390728476821,0.305732484076433,0,0,0.224422442244224,0,0.0660377358490566,0.221875,0
"14",0,0.104430379746835,0.127450980392157,0.743421052631579,0,0,0,0.0382165605095541,0.119266055045872,0,0,0.0943396226415094,0,1,0.593939393939394,0,0,0,0.0801282051282051,0,0,0,0,0,0,0,0,0,0,0.0162866449511401,0,0,0,0,0.441717791411043,0,0.0031055900621118,0,0,0,0.683544303797468,0,0.029126213592233,0.148606811145511,0,0,0.693548387096774,0,0,0.382445141065831,0,0,0,0,0.00324675324675325,0.45625,0.984423676012461,0,0.167741935483871,0,0,0,0.224755700325733,0,0.0182926829268293,0,0.00315457413249211,0,0,0,0,0,0,0,0.308441558441558,0,0,0
"15",0,0.101226993865031,0.383647798742138,0.977564102564103,0,0,0,0.0662460567823344,0.115853658536585,0,0,0.300911854103343,0,0.593939393939394,1,0,0,0,0.0892307692307692,0,0,0,0,0.123076923076923,0,0,0,0.0783699059561129,0,0.236024844720497,0,0,0,0.00306748466257669,0.679640718562874,0,0.16012084592145,0.00645161290322581,0.156156156156156,0,0.469135802469136,0,0.206153846153846,0.509259259259259,0,0,0.93015873015873,0,0,0.726443768996961,0,0,0,0,0.16403785488959,0.79320987654321,0.599406528189911,0,0.165079365079365,0,0,0,0.231012658227848,0.00301204819277108,0.170658682634731,0.125382262996942,0.159021406727829,0.00598802395209581,0,0,0,0,0.0123456790123457,0,0.373801916932907,0,0,0.0152905198776758
"16",0.307443365695793,0,0,0,0.0864197530864197,0.00313479623824451,0.977635782747604,0,0,0,0.990445859872611,0,0.967532467532468,0,0,1,0.1125,0.951612903225806,0,0.419047619047619,0.469798657718121,0,0.0526315789473684,0,0.00333333333333333,0.419871794871795,0,0,0.00323624595469256,0,0.987096774193548,0,0.105590062111801,0.336538461538462,0,0.464516129032258,0,0.595890410958904,0,0,0,0.398058252427184,0,0,0,0.890322580645161,0,0.255663430420712,0.0983606557377049,0,0.0159235668789809,0.555900621118012,0,0.00623052959501558,0,0,0,0.874193548387097,0,0,0.119631901840491,0,0,0.0125391849529781,0,0.0345911949685535,0,0,0.0227272727272727,0.817880794701987,0.322784810126582,0,0,0.255663430420712,0,0.0630914826498423,0.292834890965732,0.00319488817891374
"17",0.0159235668789809,0,0,0,0.975535168195719,0,0.108695652173913,0,0,0,0.101851851851852,0,0.111111111111111,0,0,0.1125,1,0.158576051779935,0,0.0214723926380368,0.371428571428571,0,0.987179487179487,0.148264984227129,0,0.00923076923076923,0,0.436305732484076,0,0.01875,0.101538461538462,0,0,0.714285714285714,0,0.300911854103343,0.0122324159021407,0.375404530744337,0.046583850931677,0,0,0.726415094339623,0,0,0,0.0965732087227414,0,0.00316455696202532,0,0,0.792569659442725,0.0425531914893617,0,0,0.113207547169811,0,0,0.207667731629393,0,0,0.997014925373134,0,0,0.826625386996904,0,0.136363636363636,0.037037037037037,0,0.975,0.0906148867313916,0.00313479623824451,0,0.894409937888199,0.00303030303030303,0,0.975903614457831,0.0151975683890578,0.932098765432099
"18",0.216393442622951,0,0,0,0.11280487804878,0,0.97411003236246,0,0,0,0.987138263665595,0,0.980392156862745,0,0,0.951612903225806,0.158576051779935,1,0,0.319354838709677,0.511627906976744,0,0.106451612903226,0.00638977635782748,0,0.396825396825397,0,0.00970873786407767,0.0133779264214047,0,0.97741935483871,0,0.0181818181818182,0.440129449838188,0,0.445454545454545,0,0.622950819672131,0.00319488817891374,0,0,0.461290322580645,0,0,0,0.905537459283388,0,0.152317880794702,0.00967741935483871,0,0.0251572327044025,0.509316770186335,0,0,0.00964630225080386,0,0,0.935064935064935,0,0,0.169278996865204,0,0,0.0375,0,0.0552147239263804,0,0,0.0576923076923077,0.777397260273973,0.196825396825397,0,0.0357142857142857,0.124183006535948,0,0.0990712074303406,0.20625,0.0360655737704918
"19",0,1,0,0.101973684210526,0,0,0,0,1,0.417721518987342,0,0,0,0.0801282051282051,0.0892307692307692,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534591194968553,0,0,0,0,0,0.0599369085173502,0,0,0.0191693290734824,0,0,0.198717948717949,0,0,0.0504731861198738,0,0,0,0,0,0.0833333333333333,0.109034267912773,0,1,0,0,0,0.931818181818182,0,0,0,0,0.457055214723926,0,0,0,0,0,0,0.0262295081967213,0,0,0
"20",0.924342105263158,0,0,0,0.021671826625387,0.00914634146341463,0.368932038834951,0,0,0,0.331230283911672,0,0.37,0,0,0.419047619047619,0.0214723926380368,0.319354838709677,0,1,0.154098360655738,0,0.012987012987013,0,0.0226537216828479,0.192073170731707,0,0,0.0352564102564103,0,0.366559485530547,0,0.590361445783133,0.1,0,0.179331306990881,0,0.192691029900332,0,0,0,0.117263843648208,0,0,0,0.5,0,0.903973509933775,0.724025974025974,0,0,0.838414634146341,0,0.0251572327044025,0,0,0,0.292207792207792,0,0,0.0182370820668693,0,0,0.00317460317460317,0,0.0153846153846154,0,0,0.00315457413249211,0.627062706270627,0.867692307692308,0,0,0.893081761006289,0,0.0184049079754601,0.905956112852665,0
"21",0.0695364238410596,0,0,0,0.434504792332268,0,0.529411764705882,0,0,0,0.581699346405229,0,0.546666666666667,0,0,0.469798657718121,0.371428571428571,0.511627906976744,0,0.154098360655738,1,0,0.260869565217391,0.0332225913621262,0,0.461038961038961,0,0.345394736842105,0.0099009900990099,0.00336700336700337,0.537216828478964,0,0.0221518987341772,0.0584415584415584,0,0.921875,0.00327868852459016,0.885813148788927,0,0,0,0.111842105263158,0,0,0,0.399328859060403,0,0.162162162162162,0.0100671140939597,0.0996784565916399,0.503267973856209,0.319354838709677,0,0,0.0201342281879195,0,0,0.516778523489933,0,0,0.3875,0,0,0.472312703583062,0,0.00636942675159236,0,0,0.479591836734694,0.311418685121107,0.207792207792208,0,0.378289473684211,0.122923588039867,0,0.404984423676012,0.0352564102564103,0.330097087378641
"22",0.0875420875420875,0,0,0,0,0.984276729559748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.983333333333333,0.495016611295681,0.60655737704918,0,0.959459459459459,0,0,0.906574394463668,0.45,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0912162162162162,0.323333333333333,0,0,0,0.529801324503311,0.987261146496815,0,0,0,0,0,0.503448275862069,0,0.581395348837209,0,0,0,0,0,0,0,0,0.0915032679738562,0.534722222222222,0,0.0953947368421053,0,0,0.134426229508197,0
"23",0.00961538461538462,0,0,0,1,0,0.060126582278481,0,0,0,0.0548387096774194,0,0.0553745928338762,0,0,0.0526315789473684,0.987179487179487,0.106451612903226,0,0.012987012987013,0.260869565217391,0,1,0.176848874598071,0,0,0,0.332236842105263,0,0.0131147540983607,0.0605095541401274,0,0,0.825949367088608,0,0.207547169811321,0.0192926045016077,0.256756756756757,0.0501567398119122,0,0,0.832236842105263,0,0,0,0.0521172638436482,0,0,0,0,0.808917197452229,0.0250783699059561,0,0,0.133550488599349,0,0,0.203225806451613,0,0,0.984177215189873,0,0,0.853125,0,0.164556962025316,0.0543130990415335,0,0.967532467532468,0.0437710437710438,0,0,0.954983922829582,0,0,1,0.00636942675159236,0.964630225080386
"24",0,0,0.210862619808307,0.019047619047619,0.148936170212766,0,0,0.501628664495114,0,0,0,0.315625,0,0,0.123076923076923,0,0.148264984227129,0.00638977635782748,0,0,0.0332225913621262,0,0.176848874598071,1,0,0,0,0.621019108280255,0,0.763406940063092,0,0,0,0.168224299065421,0.0428134556574924,0.021671826625387,0.890625,0.0655737704918033,0.767584097859327,0,0.0093167701863354,0.131901840490798,0.741214057507987,0.615625,0,0,0.00325732899022801,0,0,0.258566978193146,0.107594936708861,0,0,0,0.834394904458599,0.126153846153846,0.00611620795107034,0.0159235668789809,0,0,0.152905198776758,0,0.00332225913621262,0.139318885448916,0.696048632218845,0.804953560371517,0.870662460567823,0,0.124203821656051,0,0,0,0.234920634920635,0,0,0.148936170212766,0,0.225308641975309
"25",0.109634551495017,0,0,0,0,0.996894409937888,0.00321543408360129,0,0,0,0,0,0,0,0,0.00333333333333333,0,0,0,0.0226537216828479,0,0.983333333333333,0,0,1,0.465573770491803,0.574675324675325,0,0.976588628762542,0,0.00318471337579618,0.884868421052632,0.434920634920635,0,0,0,0,0,0,0.987460815047022,0,0,0,0,1,0.0033003300330033,0,0.103333333333333,0.319078947368421,0,0,0.0192307692307692,0.466216216216216,0.996763754045307,0,0,0,0,0,0.475083056478405,0,0.550335570469799,0,0,0,0,0,0,0,0.0134228187919463,0.108626198083067,0.505016722408027,0,0.121405750798722,0,0,0.153354632587859,0
"26",0.106451612903226,0,0,0,0.0123076923076923,0.507462686567164,0.464396284829721,0,0,0,0.53125,0,0.487179487179487,0,0,0.419871794871795,0.00923076923076923,0.396825396825397,0,0.192073170731707,0.461038961038961,0.495016611295681,0,0,0.465573770491803,1,0.244582043343653,0,0.538461538461538,0,0.50625,0.421221864951768,0.216216216216216,0.00925925925925926,0,0.458333333333333,0,0.486666666666667,0,0.503048780487805,0,0.059190031152648,0,0,0.507788161993769,0.358064516129032,0,0.26517571884984,0.196141479099678,0,0.00628930817610063,0.332317073170732,0.185064935064935,0.489296636085627,0,0,0,0.417721518987342,0,0.209003215434084,0.0121212121212121,0.224683544303797,0,0.00940438871473354,0,0,0,0,0.00626959247648903,0.270967741935484,0.318885448916409,0.188311688311688,0,0.249211356466877,0,0.0151057401812689,0.0830769230769231,0
"27",0.0575079872204473,0,0,0,0,0.574018126888218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60655737704918,0,0,0.574675324675325,0.244582043343653,1,0,0.539936102236422,0,0,0.694006309148265,0.284848484848485,0,0,0,0,0,0,0.575757575757576,0,0,0,0,0.613293051359517,0,0,0.0479233226837061,0.162939297124601,0,0,0,1,0.576219512195122,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0536277602523659,1,0,0.0566037735849057,0,0,0.06875,0
"28",0,0,0.15,0.0099009900990099,0.467084639498433,0,0,0.377483443708609,0,0,0,0.134615384615385,0,0,0.0783699059561129,0,0.436305732484076,0.00970873786407767,0,0,0.345394736842105,0,0.332236842105263,0.621019108280255,0,0,0,1,0,0.600649350649351,0,0,0,0.133116883116883,0.0220820189274448,0.290625,0.669811320754717,0.350340136054422,0.620253164556962,0,0.00318471337579618,0.145569620253165,0.543046357615894,0.32484076433121,0,0,0,0,0,0.0636942675159236,0.457680250783699,0,0,0,0.698360655737705,0.12258064516129,0,0.0255591054313099,0,0,0.422018348623853,0,0,0.401898734177215,0.522012578616352,0.677215189873418,0.501618122977346,0,0.483870967741935,0,0,0,0.525477707006369,0,0.0033112582781457,0.445141065830721,0,0.467948717948718
"29",0.133779264214047,0,0,0,0,0.993630573248408,0.0159744408945687,0,0,0,0.00634920634920635,0,0.00986842105263158,0,0,0.00323624595469256,0,0.0133779264214047,0,0.0352564102564103,0.0099009900990099,0.959459459459459,0,0,0.976588628762542,0.538461538461538,0.539936102236422,0,1,0,0.00961538461538462,0.844155844155844,0.430817610062893,0,0,0.00946372239747634,0,0.0137931034482759,0,0.967948717948718,0,0,0,0,0.993690851735016,0.0301003344481605,0,0.130434782608696,0.338815789473684,0,0,0.0348101265822785,0.444444444444444,0.984126984126984,0,0,0,0,0,0.446254071661238,0,0.511551155115512,0,0,0,0,0,0,0,0.0168350168350168,0.125391849529781,0.459731543624161,0,0.133333333333333,0,0,0.167202572347267,0
"30",0,0,0.352941176470588,0.11038961038961,0.0126984126984127,0,0,0.592233009708738,0,0,0,0.239747634069401,0,0.0162866449511401,0.236024844720497,0,0.01875,0,0,0,0.00336700336700337,0,0.0131147540983607,0.763406940063092,0,0,0,0.600649350649351,0,1,0,0,0,0.0851735015772871,0.150943396226415,0,0.996913580246914,0.0437710437710438,0.932692307692308,0,0.0314465408805031,0.0126182965299685,0.861290322580645,0.557692307692308,0,0,0.0891089108910891,0,0,0.20952380952381,0.0511182108626198,0,0,0,0.931147540983607,0.266666666666667,0.0307692307692308,0,0,0,0.0154320987654321,0,0.00327868852459016,0.0222222222222222,0.846625766871166,0.885350318471338,0.721153846153846,0,0.0123456790123457,0,0,0,0.100323624595469,0,0.0297029702970297,0.0154320987654321,0,0.0846394984326019
"31",0.246006389776358,0,0,0,0.0797546012269939,0,1,0,0,0,1,0,1,0,0,0.987096774193548,0.101538461538462,0.97741935483871,0,0.366559485530547,0.537216828478964,0,0.0605095541401274,0,0.00318471337579618,0.50625,0,0,0.00961538461538462,0,1,0,0.0709876543209877,0.330128205128205,0,0.531055900621118,0,0.656765676567657,0,0,0,0.378205128205128,0,0,0,0.886363636363636,0,0.225490196078431,0.0511182108626198,0,0.0124223602484472,0.573170731707317,0,0.00303951367781155,0,0,0,0.900641025641026,0,0,0.117647058823529,0,0,0.0124610591900312,0,0.031055900621118,0,0,0.0282131661442006,0.780327868852459,0.310126582278481,0,0,0.21875,0,0.058641975308642,0.220125786163522,0
"32",0.0852459016393443,0,0,0,0,0.869158878504673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.906574394463668,0,0,0.884868421052632,0.421221864951768,0.694006309148265,0,0.844155844155844,0,0,1,0.4,0,0,0,0,0,0,0.882911392405063,0,0,0,0,0.984177215189873,0,0,0.105263157894737,0.279220779220779,0,0,0,0.622950819672131,0.893890675241158,0,0,0,0,0,0.619205298013245,0,0.67741935483871,0,0,0,0,0,0,0,0,0.101910828025478,0.624584717607973,0,0.106109324758842,0,0,0.132492113564669,0
"33",0.655063291139241,0,0,0,0.0029940119760479,0.441520467836257,0.0780780780780781,0,0,0,0.0553846153846154,0,0.0712074303405573,0,0,0.105590062111801,0,0.0181818181818182,0,0.590361445783133,0.0221518987341772,0.45,0,0,0.434920634920635,0.216216216216216,0.284848484848485,0,0.430817610062893,0,0.0709876543209877,0.4,1,0,0,0.0705882352941176,0,0.0221518987341772,0,0.428994082840237,0,0.00305810397553517,0,0,0.47289156626506,0.0644171779141104,0,0.705128205128205,0.843076923076923,0,0,0.51044776119403,0.218068535825545,0.466867469879518,0,0,0,0.0304878048780488,0,0.215873015873016,0.00297619047619048,0.264984227129338,0,0,0,0,0,0,0,0.322784810126582,0.775757575757576,0.215873015873016,0,0.776435045317221,0,0.00293255131964809,0.678466076696165,0
"34",0.0732484076433121,0,0.0162866449511401,0,0.659235668789809,0,0.314102564102564,0.0326797385620915,0,0,0.309148264984227,0.0159744408945687,0.321311475409836,0,0.00306748466257669,0.336538461538462,0.714285714285714,0.440129449838188,0,0.1,0.0584415584415584,0,0.825949367088608,0.168224299065421,0,0.00925925925925926,0,0.133116883116883,0,0.0851735015772871,0.330128205128205,0,0,1,0,0.0185185185185185,0.0788643533123028,0.0542372881355932,0.10062893081761,0,0,0.933333333333333,0.0416666666666667,0.0253968253968254,0,0.32475884244373,0,0.00333333333333333,0,0.0123839009287926,0.523961661341853,0.144200626959248,0,0,0.163879598662207,0.00625,0,0.436305732484076,0,0,0.712074303405573,0,0,0.579937304075235,0.0519877675840979,0.238993710691824,0.071875,0,0.616613418530351,0.312703583061889,0.00628930817610063,0,0.63961038961039,0.00316455696202532,0,0.675,0.0788643533123028,0.710191082802548
"35",0,0.0700636942675159,0.770700636942675,0.72360248447205,0,0,0,0.362776025236593,0.0600600600600601,0,0,0.629969418960245,0,0.441717791411043,0.679640718562874,0,0,0,0.0534591194968553,0,0,0,0,0.0428134556574924,0,0,0,0.0220820189274448,0,0.150943396226415,0,0,0,0,1,0,0.0598802395209581,0.0065359477124183,0.0762195121951219,0,0.78328173374613,0,0.0965732087227414,0.366666666666667,0,0,0.665625,0,0,0.507692307692308,0,0,0,0,0.069620253164557,0.698795180722892,0.413173652694611,0,0.111111111111111,0,0,0,0.163398692810458,0.00909090909090909,0.112094395280236,0.0416666666666667,0.058641975308642,0.00298507462686567,0,0,0,0,0.00311526479750779,0,0.685534591194969,0,0,0.00305810397553517
"36",0.0875,0,0,0,0.36036036036036,0,0.509259259259259,0,0,0,0.58641975308642,0,0.526813880126183,0,0,0.464516129032258,0.300911854103343,0.445454545454545,0,0.179331306990881,0.921875,0,0.207547169811321,0.021671826625387,0,0.458333333333333,0,0.290625,0.00946372239747634,0,0.531055900621118,0,0.0705882352941176,0.0185185185185185,0,1,0,0.832258064516129,0.00303951367781155,0,0,0.0993788819875776,0,0,0,0.391167192429022,0,0.200647249190939,0.0523076923076923,0.170731707317073,0.498461538461538,0.332335329341317,0,0,0.0125,0,0,0.468553459119497,0,0,0.297058823529412,0,0,0.462006079027356,0,0.00303951367781155,0,0,0.409937888198758,0.303921568627451,0.245454545454545,0,0.305555555555556,0.174311926605505,0,0.342182890855457,0.0672782874617737,0.264437689969605
"37",0,0,0.32258064516129,0.0288461538461538,0.0149253731343284,0,0,0.695924764890282,0,0,0,0.263322884012539,0,0.0031055900621118,0.16012084592145,0,0.0122324159021407,0,0,0,0.00327868852459016,0,0.0192926045016077,0.890625,0,0,0,0.669811320754717,0,0.996913580246914,0,0,0,0.0788643533123028,0.0598802395209581,0,1,0.039344262295082,0.993993993993994,0,0.009375,0.0186335403726708,0.990536277602524,0.585889570552147,0,0,0.00323624595469256,0,0,0.125766871165644,0.0185758513931889,0,0,0,1,0.198170731707317,0.00297619047619048,0.00313479623824451,0,0,0.0182926829268293,0,0,0.0215384615384615,0.963963963963964,0.993808049535604,0.860248447204969,0,0.0120481927710843,0,0,0,0.110062893081761,0,0.00324675324675325,0.0148367952522255,0,0.0959752321981424
"38",0.104026845637584,0,0.0136986301369863,0,0.415873015873016,0,0.654485049833887,0.027027027027027,0,0,0.68976897689769,0.01,0.66,0,0.00645161290322581,0.595890410958904,0.375404530744337,0.622950819672131,0,0.192691029900332,0.885813148788927,0,0.256756756756757,0.0655737704918033,0,0.486666666666667,0,0.350340136054422,0.0137931034482759,0.0437710437710438,0.656765676567657,0,0.0221518987341772,0.0542372881355932,0.0065359477124183,0.832258064516129,0.039344262295082,1,0.0397350993377483,0,0,0.150819672131148,0.0269360269360269,0.0295081967213115,0,0.532203389830509,0,0.145762711864407,0.00668896321070234,0,0.344481605351171,0.366883116883117,0,0,0.0614334470989761,0.00993377483443709,0,0.59866220735786,0,0,0.364217252396166,0,0,0.311111111111111,0.0378548895899054,0.0379746835443038,0.0327868852459016,0,0.383606557377049,0.421232876712329,0.213333333333333,0,0.305841924398625,0.118811881188119,0,0.373801916932907,0.0855263157894737,0.243421052631579
