"GSM475656",1
"GSM475681",2
"GSM475683",2
"GSM475685",2
"GSM475687",3
"GSM475689",1
"GSM475691",1
"GSM475692",3
"GSM475694",2
"GSM475696",2
"GSM475698",3
"GSM475700",2
"GSM475701",3
"GSM475706",2
"GSM475708",2
"GSM475709",3
"GSM475710",3
"GSM475712",3
"GSM475715",2
"GSM475717",1
"GSM475719",3
"GSM475720",1
"GSM475722",3
"GSM475724",3
"GSM475727",1
"GSM475728",1
"GSM475730",1
"GSM475731",3
"GSM475733",1
"GSM475735",3
"GSM475737",3
"GSM475739",1
"GSM475741",1
"GSM475744",3
"GSM475747",2
"GSM475748",3
"GSM475751",3
"GSM475753",3
"GSM475756",3
"GSM475758",1
"GSM475759",2
"GSM475760",3
"GSM475761",2
"GSM475762",2
"GSM475763",1
"GSM475765",3
"GSM475768",2
"GSM475769",1
"GSM475770",1
"GSM475772",2
"GSM475773",3
"GSM475774",3
"GSM475776",1
"GSM475777",1
"GSM475778",3
"GSM475779",2
"GSM475780",2
"GSM475782",3
"GSM475784",2
"GSM475785",1
"GSM475787",3
"GSM475788",1
"GSM475789",2
"GSM475791",3
"GSM475792",2
"GSM475793",3
"GSM475794",3
"GSM475795",2
"GSM475797",3
"GSM475799",3
"GSM475801",1
"GSM475802",1
"GSM475803",3
"GSM475804",1
"GSM475805",2
"GSM475806",3
"GSM475808",1
"GSM475810",3
