"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238"
"1",1,0.0786163522012579,0.00307692307692308,0,0.640483383685801,0.203883495145631,0,0,0,0.18452380952381,0,0,0.382445141065831,0.161676646706587,0,0,0,0,0.470238095238095,0.830670926517572,0,0.195439739413681,0.379310344827586,0.496969696969697,0.18944099378882,0.791139240506329,0.0240963855421687,0.869300911854103,0.015527950310559,0,0.190332326283988,0,0.162241887905605,0.224852071005917,0.00303951367781155,0.161676646706587,0,0.208722741433022,0.190332326283988,0.19578313253012,0.367088607594937,0.191489361702128,0.0389221556886228,0.210365853658537,0,0,0.189759036144578,0.925081433224756,0.386706948640483,0.171339563862928,0,0.126582278481013,0.236526946107784,0,0,0.709876543209877,0.327160493827161,0.0512820512820513,0,0.555891238670695,0.0403726708074534,0.379746835443038,0.446601941747573,0.015625,0.259938837920489,0.373456790123457,0.348909657320872,0,0,0.729903536977492,0.195583596214511,0.385802469135802,0.748427672955975,0,0.595679012345679,0.494117647058824,0.0660377358490566,0.373456790123457,0,0.0280373831775701,0.238532110091743,0.598187311178248,0,0,0.0031055900621118,0,0.348242811501597,0,0.285714285714286,0.352760736196319,0.407975460122699,0.585443037974684,0.117088607594937,0,0.218562874251497,0,0,0,0.142405063291139,0.347962382445141,0,0.598784194528875,0.681528662420382,0,0.495440729483283,0,0,0.35202492211838,0.036697247706422,0.040625,0,0.376899696048632,0,0.0953846153846154,0,0,0,0,0.175438596491228,0.00306748466257669,0,0.189910979228487,0,0,0,0,0.390163934426229,0,0,0,0,0,0,0,0.438871473354232,0.181547619047619,0,0.210526315789474,0.583850931677019,0,0,0,0,0,0.0458715596330275,0.009375,0.0060790273556231,0,0,0,0,0,0,0,0,0,0,0,0.227810650887574,0.642201834862385,0,0,0,0,0,0.351681957186544,0.445482866043614,0.643504531722054,0.410876132930514,0.0339506172839506,0.806748466257669,0,0.168195718654434,0,0,0,0.207317073170732,0,0,0.00649350649350649,0,0.198170731707317,0,0.535483870967742,0,0,0,0.715151515151515,0,0,0.186335403726708,0.308641975308642,0.574603174603175,0,0.35,0,0.193650793650794,0,0.00305810397553517,0,0.469512195121951,0.753086419753086,0,0,0,0,0,0,0.0498442367601246,0.350157728706625,0,0.187878787878788,0.173780487804878,0,0,0.395280235988201,0,0,0,0,0,0.249201277955272,0,0.211764705882353,0,0,0.0422960725075529,0,0.607250755287009,0.164086687306502,0,0,0,0.180685358255452,0,0,0,0.0029940119760479
"2",0.0786163522012579,1,0.609677419354839,0,0.177018633540373,0.823333333333333,0,0,0,0.178125,0.640625,0.596875,0.0359477124183007,0.116564417177914,0,0,0,0.677316293929712,0.096875,0,0.701298701298701,0.123287671232877,0.0292207792207792,0.114551083591331,0.106109324758842,0.0158227848101266,0.0251572327044025,0.0883280757097792,0.0222222222222222,0,0.193037974683544,0,0.13109756097561,0.117283950617284,0.363924050632911,0.11875,0,0.168284789644013,0.466666666666667,0.164556962025316,0.200657894736842,0.1125,0.790625,0.22508038585209,0,0,0.0524691358024691,0.087248322147651,0.0252365930599369,0.133550488599349,0,0.226537216828479,0.133757961783439,0.182410423452769,0,0.115755627009646,0.149837133550489,0.794788273615635,0,0.105431309904153,0.716612377850163,0.0286624203821656,0.0405405405405405,0.019047619047619,0.727564102564103,0,0.022508038585209,0.351851851851852,0,0.17056856187291,0.488524590163934,0.0419354838709677,0.0870967741935484,0,0.0641025641025641,0.347560975609756,0.767741935483871,0.0282131661442006,0.573333333333333,0.0220125786163522,0.151702786377709,0.0411392405063291,0,0,0.681528662420382,0,0.043046357615894,0.0129449838187702,0.67741935483871,0.0316455696202532,0.0256410256410256,0.0651465798045603,0.752442996742671,0,0.147435897435897,0,0,0,0.13915857605178,0.198697068403909,0,0.179245283018868,0.00980392156862745,0,0.177777777777778,0,0,0.667731629392971,0.704761904761905,0.805194805194805,0,0.6,0,0.0546623794212219,0,0,0,0,0.392749244712991,0.356913183279743,0.49211356466877,0.143730886850153,0,0,0,0,0.0102739726027397,0,0,0,0,0,0,0,0.170967741935484,0.526315789473684,0,0.181528662420382,0.051948051948052,0.506172839506173,0,0,0,0.47588424437299,0.757861635220126,0.0612903225806452,0.0523076923076923,0,0,0,0,0.661290322580645,0,0,0,0,0,0,0.106060606060606,0.167721518987342,0,0.29042904290429,0,0.570063694267516,0,0.0441640378548896,0.146964856230032,0.00625,0.0155763239875389,0.868421052631579,0.0909090909090909,0,0.423197492163009,0,0,0.582802547770701,0.126984126984127,0,0.484375,0.614617940199336,0,0.840625,0,0.314285714285714,0,0.00319488817891374,0,0.00617283950617284,0,0,0.181818181818182,0.714754098360656,0.119601328903654,0.00970873786407767,0.199346405228758,0,0.176848874598071,0,0,0.0181818181818182,0.416149068322981,0.105769230769231,0.0532915360501567,0.00321543408360129,0.606451612903226,0,0,0,0.84887459807074,0.444444444444444,0,0.179153094462541,0.506369426751592,0.579617834394904,0,0.0376175548589342,0,0,0.438127090301003,0,0,0.80718954248366,0.0128617363344051,0.868098159509202,0,0,0.754716981132076,0.633440514469453,0.0504731861198738,0.82258064516129,0,0.150943396226415,0.746621621621622,0.11437908496732,0,0,0,0.553054662379421
"3",0.00307692307692308,0.609677419354839,1,0,0.00920245398773006,0.604575163398693,0,0.186335403726708,0,0,0.803680981595092,0.790909090909091,0,0,0.0358306188925081,0,0,0.919003115264797,0,0,0.907936507936508,0,0,0,0,0,0,0,0,0,0,0,0,0,0.595541401273885,0,0,0,0.454268292682927,0,0,0,0.850609756097561,0.336391437308869,0,0,0,0.00996677740863787,0,0,0,0.42156862745098,0,0.269230769230769,0,0.0062111801242236,0,0.834394904458599,0,0,0.762820512820513,0,0,0,0.596273291925466,0,0,0.601796407185629,0,0.00317460317460317,0.469648562300319,0,0.0062111801242236,0,0,0.161676646706587,0.774193548387097,0,0.683006535947712,0,0,0,0.0458715596330275,0.0940438871473354,0.755627009646302,0.073015873015873,0,0.373040752351097,0.523510971786834,0,0,0,0.594427244582043,0,0,0,0.0694006309148265,0.00308641975308642,0,0.00318471337579618,0.072289156626506,0.0249221183800623,0,0,0,0,0.0952380952380952,0.41875,0.850152905198777,0.83974358974359,0.0806451612903226,0.397553516819572,0.0388059701492537,0,0.161490683229814,0,0.0317460317460317,0,0.452662721893491,0.609375,0.763636363636364,0,0,0,0,0,0,0.055045871559633,0,0.178807947019868,0,0,0,0,0,0.503030303030303,0.145510835913313,0,0,0.781538461538462,0,0.163987138263666,0.0218068535825545,0.789308176100629,0.858461538461538,0,0,0,0,0,0,0.937106918238994,0,0,0,0,0,0,0,0.00952380952380952,0,0.625396825396825,0,0.950310559006211,0,0,0,0,0,0.857594936708861,0.00634920634920635,0,0.503105590062112,0,0.0773993808049536,0.844936708860759,0,0.103559870550162,0.894409937888199,0.87987012987013,0.176656151419558,0.611111111111111,0,0.159744408945687,0,0.265432098765432,0.049079754601227,0,0.0560747663551402,0,0,0.522151898734177,0,0.303225806451613,0,0.096875,0,0.00632911392405063,0,0.0801186943620178,0.164596273291925,0.0093167701863354,0.136645962732919,0.349693251533742,0.817034700315457,0,0,0.0698412698412698,0.746031746031746,0.225,0.0828220858895705,0,0.526153846153846,0.886153846153846,0,0,0,0,0.766990291262136,0.0122324159021407,0,0.59,0.233438485804416,0.59214501510574,0.160990712074303,0,0.685975609756098,0.752321981424149,0,0.692789968652038,0,0.418960244648318,0.811501597444089,0,0,0.021671826625387,0.0427631578947368,0.691131498470948
"4",0,0,0,1,0,0,0.675840978593272,0,0.889230769230769,0,0,0,0,0,0,0.6875,0.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071875,0,0,0,0,0,0,0,0,0,0,0,0,0.979041916167665,0.115853658536585,0,0,0,0,0,0,0,0,0.656346749226006,0,0,0,0.0955223880597015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70253164556962,0,0.0215384615384615,0,0.021021021021021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239520958083832,0,0,0,0,0.924050632911392,0,0,0,0,0.622754491017964,0,0.125,0.664576802507837,0,0,0.0214067278287462,0,0.901492537313433,0.889570552147239,0.947692307692308,0.923780487804878,0,0,0,0,0,0,0.987951807228916,0,0,0,0,0,0,0.965625,0.903426791277259,0.564668769716088,0,0,0.7125,0.900621118012422,0.0595611285266458,0.944444444444444,0.653250773993808,0.887573964497041,0,0,0.903323262839879,0,0.884375,0,0.912650602409639,0,0,0,0,0,0,0.10062893081761,0,0.710280373831776,0.0249221183800623,0,0,0,0,0,0,0,0.118243243243243,0,0.604863221884498,0,0,0,0,0.910216718266254,0,0,0,0,0,0,0,0.0215384615384615,0,0,0,0,0,0,0,0.622641509433962,0.0246153846153846,0,0,0,0,0,0,0,0.669811320754717,0,0.110749185667752,0.658610271903323,0,0.018348623853211,0.585209003215434,0,0,0,0,0.971875,0,0,0,0,0.0238805970149254,0,0,0,0.69620253164557,0,0,0
"5",0.640483383685801,0.177018633540373,0.00920245398773006,0,1,0.307443365695793,0,0,0,0.444776119402985,0,0,0.0318471337579618,0.293768545994065,0,0,0,0,0.0898203592814371,0.489028213166144,0,0.352941176470588,0.0317460317460317,0.148036253776435,0.356037151702786,0.41358024691358,0.033033033033033,0.61280487804878,0.0251572327044025,0,0.442424242424242,0,0.383233532934132,0.351351351351351,0.0214723926380368,0.30625,0,0.44794952681388,0.3125,0.416413373860182,0.652173913043478,0.360248447204969,0.0660660660660661,0.312883435582822,0,0,0.142857142857143,0.578073089700997,0.0338461538461538,0.408668730650155,0,0.185897435897436,0.385802469135802,0,0,0.807453416149068,0.272151898734177,0.0938511326860841,0,0.124242424242424,0.0698412698412698,0.0347003154574132,0.039344262295082,0.0339506172839506,0.260869565217391,0.0373831775700935,0.0247678018575851,0,0,0.881028938906752,0.306501547987616,0.043613707165109,0.478260869565217,0,0.247678018575851,0.735294117647059,0.109677419354839,0.0368098159509202,0.0192926045016077,0.034375,0.396396396396396,0.237082066869301,0,0,0.0278637770897833,0,0.0313479623824451,0,0.311320754716981,0.0344827586206897,0.046583850931677,0.246835443037975,0.250793650793651,0,0.404320987654321,0,0,0,0.291666666666667,0.329113924050633,0,0.88109756097561,0.329153605015674,0,0.804281345565749,0,0,0.517350157728707,0.065625,0.0743034055727554,0,0.524242424242424,0,0.262658227848101,0,0,0,0,0.237536656891496,0.025,0,0.43452380952381,0,0,0,0,0.538983050847458,0,0,0,0,0,0,0,0.690851735015773,0.311178247734139,0,0.451104100946372,0.203076923076923,0,0,0,0,0,0.0825688073394495,0.109677419354839,0.117117117117117,0,0,0,0,0,0,0,0,0,0,0,0.155487804878049,0.256329113924051,0,0,0,0,0,0.0333333333333333,0.695924764890282,0.495495495495495,0.0464396284829721,0.0796178343949045,0.691082802547771,0,0.253822629969419,0,0,0,0.356495468277946,0,0,0.00651465798045603,0,0.295031055900621,0,0.694006309148265,0,0,0,0.34472049689441,0,0,0.427215189873418,0.40625,0.88125,0,0.674050632911392,0,0.452229299363057,0,0.0213414634146341,0,0.735384615384615,0.489028213166144,0,0,0,0,0,0,0.095679012345679,0.60828025477707,0,0.440729483282675,0.304347826086957,0,0,0.0391566265060241,0,0,0,0,0,0.319354838709677,0.00318471337579618,0.318181818181818,0,0,0.100609756097561,0.021875,0.243076923076923,0.230283911671924,0,0,0.0194805194805195,0.336448598130841,0,0,0,0.0212765957446809
"6",0.203883495145631,0.823333333333333,0.604575163398693,0,0.307443365695793,1,0,0,0,0.0477707006369427,0.648026315789474,0.603225806451613,0,0,0,0,0,0.66006600660066,0,0.143333333333333,0.696666666666667,0,0,0,0,0.112211221122112,0,0.192307692307692,0,0,0.0445859872611465,0,0.016025641025641,0,0.42156862745098,0,0,0.0418118466898955,0.445512820512821,0.0357142857142857,0.0924657534246575,0,0.790625,0.249190938511327,0,0,0,0.219858156028369,0,0.0165562913907285,0,0.253521126760563,0.0158227848101266,0.156146179401993,0,0.265573770491803,0.0163934426229508,0.798634812286689,0,0,0.724252491694352,0,0,0,0.848387096774194,0,0,0.357594936708861,0,0.286689419795222,0.478688524590164,0,0.224080267558528,0,0.0232558139534884,0.470219435736677,0.798634812286689,0,0.587628865979381,0,0.0191693290734824,0.090032154340836,0,0,0.695081967213115,0.00328947368421053,0,0.00983606557377049,0.759197324414716,0,0,0.0299003322259136,0.7,0,0.0202020202020202,0,0.00333333333333333,0,0,0.0927152317880795,0.00326797385620915,0.281553398058252,0.115254237288136,0,0.121311475409836,0,0,0.710344827586207,0.732899022801303,0.802047781569966,0,0.766990291262136,0,0,0,0,0,0,0.421875,0.396039603960396,0.521311475409836,0.028391167192429,0,0,0,0,0.131034482758621,0,0,0.00687285223367698,0,0,0,0,0.0743243243243243,0.479495268138801,0,0.0365448504983389,0.0903010033444816,0.516233766233766,0,0,0,0.494983277591973,0.762214983713355,0,0,0,0,0,0,0.66006600660066,0,0,0,0,0,0,0,0.0777027027027027,0,0.331058020477816,0,0.557755775577558,0,0,0.063973063973064,0.13015873015873,0,0.861016949152542,0.2,0,0.390879478827362,0,0,0.583606557377049,0,0,0.495176848874598,0.592334494773519,0,0.983818770226537,0,0.460264900662252,0,0.00645161290322581,0,0.105431309904153,0,0,0.0427631578947368,0.864238410596026,0.211221122112211,0.0134228187919463,0.111864406779661,0,0.0405405405405405,0,0,0.0254777070063694,0.335483870967742,0.227722772277228,0.0711974110032362,0.00967741935483871,0.612040133779264,0,0,0,0.86241610738255,0.434931506849315,0,0.0396039603960396,0.467948717948718,0.592715231788079,0,0,0,0,0.452054794520548,0,0,0.868965517241379,0.0266666666666667,0.949526813880126,0,0,0.768488745980707,0.65359477124183,0.0938511326860841,0.917218543046358,0,0.138709677419355,0.764705882352941,0,0,0,0,0.590759075907591
"7",0,0,0,0.675840978593272,0,0,1,0,0.571428571428571,0,0,0,0,0,0.0578778135048231,0.987381703470032,0.758208955223881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266025641025641,0,0,0,0,0,0,0,0,0,0,0,0,0.714714714714715,0.415384615384615,0,0,0,0,0,0,0,0,0.984177215189873,0,0,0,0.410334346504559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183229813664596,0,0,0,0,0,0,0,0,0.0481927710843374,0.00315457413249211,0,0.00634920634920635,0,0,0,0,0,0,0,0.983606557377049,0,0.32398753894081,0,0.201201201201201,0,0,0.0122324159021407,0,0,0,0,0,0,0,0,0,0.269592476489028,0,0.0699088145896656,0,0,0.187898089171975,0.0796178343949045,0.717868338557994,0,0,0,0,0.959876543209877,0.290123456790123,0.442675159235669,0.874608150470219,0,0.125786163522013,0.214723926380368,0,0.610271903323263,0.565625,0.63125,0.589506172839506,0,0,0,0,0,0,0.669753086419753,0,0.191358024691358,0,0,0,0,0.691358024691358,0.599369085173502,0.855799373040752,0,0,0.99685534591195,0.548286604361371,0.258675078864353,0.623052959501558,0.969040247678019,0.567073170731707,0,0,0.603030303030303,0,0.619631901840491,0,0.584848484848485,0,0,0,0,0,0,0.310769230769231,0,0.949685534591195,0.322784810126582,0,0,0,0,0,0,0,0.338983050847458,0,0.966257668711656,0,0,0,0.015625,0.602484472049689,0,0,0,0,0,0,0,0.288819875776398,0,0,0,0,0,0,0,0.984177215189873,0.320872274143302,0.0246153846153846,0,0,0.0216049382716049,0,0,0,0.984423676012461,0,0.426229508196721,0.978593272171254,0,0.283987915407855,0.945337620578778,0,0,0,0,0.738317757009346,0,0,0,0,0.223564954682779,0,0,0,0.977987421383648,0.26813880126183,0.059016393442623,0
"8",0,0,0.186335403726708,0,0,0,0,1,0,0,0.0451807228915663,0.0609756097560976,0,0,0.736677115987461,0,0,0.164634146341463,0,0,0.121405750798722,0,0,0,0,0,0,0,0,0,0,0.544871794871795,0,0,0.321212121212121,0,0,0,0.0795107033639144,0,0,0,0.102102102102102,0.279141104294479,0,0.375,0,0,0,0,0,0.314935064935065,0,0.746081504702194,0,0,0,0.0961538461538462,0.390909090909091,0,0.153125,0,0,0,0,0,0,0.323262839879154,0,0,0.0914826498422713,0,0,0.584375,0,0.0481927710843374,0.117834394904459,0,0.106109324758842,0,0,0,0.753753753753754,0.846394984326019,0.0185185185185185,0.795665634674923,0,0.70679012345679,0,0,0,0,0,0.00955414012738853,0,0.492307692307692,0.814241486068111,0.583081570996979,0,0,0.820987654320988,0.0182926829268293,0,0,0,0,0.823343848580442,0,0.1671826625387,0.102893890675241,0.585139318885449,0,0.711711711711712,0,0.909090909090909,0.596875,0.684542586750789,0,0.107784431137725,0.312693498452012,0.176470588235294,0,0.0121951219512195,0.509493670886076,0.360128617363344,0,0,0.648148148148148,0.559270516717325,0.918300653594771,0,0,0,0,0,0.00903614457831325,0.8875,0,0,0.184049079754601,0,0.915584415584416,0.613496932515337,0.233438485804416,0.125,0,0,0,0,0.019047619047619,0,0.152647975077882,0,0,0.553459119496855,0,0.0186915887850467,0,0,0,0,0.376623376623377,0,0.221875,0,0,0,0,0,0.00313479623824451,0,0.479876160990712,0.084375,0,0.528125,0.166134185303514,0,0.831715210355987,0.25077399380805,0.140575079872204,0.901587301587302,0,0.488294314381271,0,0.0240963855421687,0.593167701863354,0.817610062893082,0,0.794392523364486,0,0,0,0,0.70926517571885,0,0.833333333333333,0,0.506289308176101,0,0.878338278931751,0,0,0.87125748502994,0.69969040247678,0.0740740740740741,0.00307692307692308,0.466666666666667,0.779503105590062,0,0,0.801223241590214,0,0.0125391849529781,0.160377358490566,0.00628930817610063,0,0.364820846905537,0.0123076923076923,0.162420382165605,0.51219512195122,0.0253164556962025,0,0.656346749226006,0,0.892966360856269,0,0.00609756097560976,0.0125,0,0.00311526479750779,0.560975609756098,0.544072948328267,0.0128205128205128,0,0,0.548895899053628,0.748366013071895,0.0825688073394495
"9",0,0,0,0.889230769230769,0,0,0.571428571428571,0,1,0,0,0,0,0,0.00325732899022801,0.580952380952381,0.819277108433735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0670926517571885,0,0,0,0,0,0,0,0,0,0,0,0,0.867069486404834,0.0778816199376947,0,0,0,0,0,0,0,0,0.569182389937107,0,0,0,0.0568862275449102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253968253968254,0,0,0,0,0,0,0,0,0.00900900900900901,0,0,0,0,0,0,0,0,0,0,0.572815533980582,0,0.0188087774294671,0,0.021671826625387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119760479041916,0,0,0.00928792569659443,0.00952380952380952,0.83641975308642,0,0,0,0,0.537764350453172,0.0125391849529781,0.0757097791798107,0.676923076923077,0,0,0.0240963855421687,0,0.987987987987988,0.990825688073395,0.940625,0.987915407854985,0,0,0,0,0,0,0.898773006134969,0,0.0122324159021407,0,0,0,0,0.880877742946709,0.984520123839009,0.675,0,0,0.636363636363636,0.990740740740741,0.053125,0.950920245398773,0.547692307692308,0.993993993993994,0,0,0.987915407854985,0,0.978461538461538,0,1,0,0,0,0,0,0,0.0516717325227964,0,0.605590062111801,0.025,0,0,0,0,0,0,0,0.0566666666666667,0,0.525525525525526,0,0,0,0.00308641975308642,0.990963855421687,0,0,0,0,0,0,0,0.0124610591900312,0,0,0,0,0,0,0,0.512345679012346,0.0247678018575851,0,0,0,0,0,0,0,0.558641975308642,0,0.0584415584415584,0.551515151515152,0,0.0241691842900302,0.504761904761905,0,0,0,0,0.854938271604938,0,0,0,0,0.0207715133531157,0,0,0,0.604361370716511,0,0,0
"10",0.18452380952381,0.178125,0,0,0.444776119402985,0.0477707006369427,0,0,0,1,0,0,0.101226993865031,0.883381924198251,0,0,0,0,0.452380952380952,0.221884498480243,0,0.935897435897436,0.0797546012269939,0.525862068965517,0.934718100890208,0.35,0.17910447761194,0.323353293413174,0.145015105740181,0,0.99406528189911,0,0.961424332344214,0.902366863905325,0,0.889908256880734,0,0.981012658227848,0.0739644970414201,1,0.749216300940439,0.940119760479042,0,0.055045871559633,0,0,0.30421686746988,0.0961538461538462,0.0537313432835821,0.954268292682927,0,0,0.967359050445104,0,0,0.204268292682927,0.848024316109423,0,0,0.513432835820895,0,0.0529595015576324,0.0862619808306709,0.148036253776435,0.0121212121212121,0.00311526479750779,0.0656716417910448,0,0,0.288401253918495,0.0553846153846154,0.0853658536585366,0.272455089820359,0,0.457055214723926,0.255014326647564,0,0.0646153846153846,0,0.17629179331307,0.955752212389381,0.438235294117647,0,0,0,0,0.0526315789473684,0,0,0.0632530120481928,0.0487804878048781,0.433846153846154,0.288819875776398,0,0.972560975609756,0,0,0,0.978527607361963,0.672672672672673,0,0.380664652567976,0.363914373088685,0,0.609756097560976,0,0,0.0701219512195122,0,0,0,0.0415430267062315,0,0.489614243323442,0,0,0,0,0,0,0,1,0,0,0,0,0.53968253968254,0,0,0,0,0,0,0,0.718181818181818,0.0678466076696165,0,0.99406528189911,0.464396284829721,0,0,0,0,0,0,0.365930599369085,0.334319526627219,0,0,0,0,0,0,0,0,0,0,0,0.712209302325581,0.390909090909091,0,0,0,0,0,0.081570996978852,0.69969040247678,0.224550898203593,0.0512048192771084,0,0.190031152647975,0,0.0120845921450151,0,0,0,0.936746987951807,0,0,0,0,0.0455927051671733,0,0.104938271604938,0,0,0,0.312684365781711,0,0,0.984472049689441,0.0392749244712991,0.5375,0,0.749235474006116,0,0.984615384615385,0,0.0301204819277108,0,0.372727272727273,0.260606060606061,0,0,0,0,0,0,0,0.378125,0,1,0.0662650602409639,0,0,0.0703812316715543,0,0,0,0,0,0.0349206349206349,0,0.0660919540229885,0,0,0,0,0.427272727272727,0,0,0,0,0.925925925925926,0,0,0,0
