"GSM1465990",1
"GSM1465991",2
"GSM1465992",2
"GSM1465993",3
"GSM1465994",4
"GSM1465995",2
"GSM1465996",3
"GSM1465997",5
"GSM1465999",3
"GSM748053",6
"GSM748054",2
"GSM748055",2
"GSM748056",7
"GSM748058",6
"GSM748059",5
"GSM748061",3
"GSM748062",3
"GSM748063",2
"GSM748064",1
"GSM748065",1
"GSM748066",2
"GSM748068",6
"GSM748069",7
"GSM748071",1
"GSM748073",6
"GSM748074",1
"GSM748075",8
"GSM748077",1
"GSM748078",8
"GSM748079",8
"GSM748080",6
"GSM748081",5
"GSM748083",6
"GSM748084",6
"GSM748085",2
"GSM748087",6
"GSM748089",8
"GSM748090",6
"GSM748091",2
"GSM748092",6
"GSM748093",4
"GSM748094",6
"GSM748095",2
"GSM748096",2
"GSM748097",3
"GSM748098",5
"GSM748099",7
"GSM748100",1
"GSM748103",7
"GSM748104",6
"GSM748108",8
"GSM748110",2
"GSM748111",6
"GSM748112",5
"GSM748113",3
"GSM748115",4
"GSM748116",6
"GSM748117",2
"GSM748120",5
"GSM748121",1
"GSM748122",2
"GSM748123",7
"GSM748124",7
"GSM748125",8
"GSM748126",2
"GSM748127",7
"GSM748128",7
"GSM748130",2
"GSM748131",8
"GSM748132",4
"GSM748136",2
"GSM748137",7
"GSM748138",1
"GSM748140",5
"GSM748142",1
"GSM748144",4
"GSM748145",2
"GSM748146",7
"GSM748147",2
"GSM748148",8
"GSM748150",6
"GSM748151",1
"GSM748154",5
"GSM748155",5
"GSM748156",2
"GSM748159",5
"GSM748162",7
"GSM748163",2
"GSM748164",2
"GSM748165",7
"GSM748166",7
"GSM748170",1
"GSM748171",2
"GSM748172",3
"GSM748173",6
"GSM748174",5
"GSM748177",5
"GSM748179",5
"GSM748180",6
"GSM748181",6
"GSM748182",5
"GSM748183",4
"GSM748186",1
"GSM748187",8
"GSM748188",4
"GSM748189",8
"GSM748192",5
"GSM748193",4
"GSM748195",2
"GSM748196",2
"GSM748197",5
"GSM748198",4
"GSM748199",5
"GSM748200",7
"GSM748201",5
"GSM748202",5
"GSM748203",5
"GSM748206",3
"GSM748207",2
"GSM748209",2
"GSM748210",2
"GSM748211",6
"GSM748212",3
"GSM748213",5
"GSM748214",5
"GSM748215",3
"GSM748216",1
"GSM748217",5
"GSM748218",5
"GSM748219",5
"GSM748220",3
"GSM748221",3
"GSM748222",3
"GSM748227",3
"GSM748229",4
"GSM748239",2
"GSM748240",5
"GSM748242",6
"GSM748243",1
"GSM748244",2
"GSM748245",3
"GSM748246",5
"GSM748247",5
"GSM748248",2
"GSM748249",2
"GSM748250",7
"GSM748251",7
"GSM748253",3
"GSM748254",3
"GSM748255",3
"GSM748256",8
"GSM748257",2
"GSM748258",3
"GSM748259",3
"GSM748260",5
"GSM748261",3
"GSM748262",3
"GSM748263",3
"GSM748264",6
"GSM748265",1
"GSM748266",3
"GSM748271",2
"GSM748272",3
"GSM748273",2
"GSM748275",3
"GSM748276",7
"GSM748278",4
"GSM748280",1
"GSM748281",7
"GSM748282",2
"GSM748283",1
"GSM748285",5
"GSM748287",2
"GSM748288",3
"GSM748291",5
"GSM748294",2
"GSM748295",6
"GSM748296",5
"GSM748297",2
"GSM748299",2
"GSM748300",5
"GSM748301",2
"GSM748302",5
"GSM748303",4
"GSM748304",3
"GSM748305",2
"GSM748306",5
"GSM748307",1
"GSM748308",5
"GSM748309",3
"GSM748310",6
"GSM748311",2
"GSM748312",4
"GSM748313",2
"GSM748315",4
"GSM748316",5
"GSM748317",6
"GSM748320",5
"GSM748321",8
"GSM748323",5
"GSM748324",4
"GSM748325",1
"GSM748326",5
"GSM748327",2
"GSM748328",2
"GSM748329",3
"GSM748330",5
"GSM748332",5
"GSM748333",2
"GSM748334",4
"GSM748335",5
"GSM748336",6
"GSM748337",2
"GSM748338",2
"GSM748339",3
"GSM748342",7
"GSM748343",5
"GSM748345",3
"GSM748346",2
"GSM748347",5
"GSM748348",3
"GSM748350",2
"GSM748351",2
"GSM748352",2
"GSM748353",5
"GSM748354",3
"GSM748355",2
"GSM748356",2
"GSM748357",1
"GSM748358",2
"GSM748359",5
"GSM748360",2
"GSM748361",2
"GSM748362",6
"GSM748363",3
"GSM748364",5
"GSM748365",5
"GSM748366",2
