"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238"
"57",1,1,0,0,1,1,0,0,0,1,0.00943396226415094,0.00306748466257669,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0.00313479623824451,1,1,1,1,1,1,1,0.00604229607250755,0.188679245283019,0,0,1,1,1,1,1,0.0737179487179487,1,0,0,1,1,0.332236842105263,0,1,0.00326797385620915,1,1,1,1,1,1,0.0029940119760479,1,1,1,1,1,0,1,1,0.00326797385620915,1,0.16887417218543,1,1,1,0,0,0.949526813880126,0,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0,1,1,1,1,1,0,1,0,0.00323624595469256,0,1,0,1,0,0,0,0,0.314199395770393,0.0227272727272727,0.00313479623824451,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0.00313479623824451,0,0,0,0,0.00634920634920635,1,1,0,0,0,1,0.00317460317460317,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0.279742765273312,1,0,0.990445859872611,0,0,0,1,0,0,0.00326797385620915,0,1,0,1,0,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,1,0.00304878048780488,0,0.00315457413249211,0,0,0,0.3042071197411,1,0,1,1,0,0,1,0,0,0.00333333333333333,0,0,1,0.00319488817891374,1,0,0,1,0,1,1,0,0,0.00651465798045603,1,0,0,0,0.166144200626959
"58",0.342948717948718,0.338762214983713,0.662420382165605,0.659235668789809,0.349514563106796,0.334470989761092,0.680379746835443,0.663461538461538,0.676190476190476,0.333333333333333,0.694968553459119,0.660436137071651,0.31438127090301,0.31875,0.671186440677966,0.651315789473684,0.668769716088328,0.66025641025641,0.336477987421384,0.330128205128205,0.645695364238411,0.325259515570934,0.336569579288026,0.311111111111111,0.334415584415584,0.333333333333333,0.333333333333333,0.342948717948718,0.329073482428115,0.321311475409836,0.338607594936709,0.663333333333333,0.316455696202532,0.337579617834395,0.673015873015873,0.332247557003257,0.338607594936709,0.342105263157895,0.330218068535826,0.346153846153846,0.33,0.319620253164557,0.663492063492063,0.857605177993528,0.663608562691132,0.667741935483871,0.338557993730408,0.305841924398625,0.326923076923077,0.345047923322684,0.326860841423948,0.725752508361204,0.333333333333333,0.675409836065574,0.662295081967213,0.342019543973941,0.332236842105263,1,0.66358024691358,0.320634920634921,0.684210526315789,0.346666666666667,0.335570469798658,0.356435643564356,0.329073482428115,0.332247557003257,0.326860841423948,0.690851735015773,0.323529411764706,0.324414715719064,0.342105263157895,0.320388349514563,0.318032786885246,0.665594855305466,0.337579617834395,0.309597523219814,0.651162790697674,0.32258064516129,0.849498327759197,0.332247557003257,0.323899371069182,0.336507936507937,0.678125,0.684887459807074,0.352564102564103,0.664536741214057,0.327868852459016,0.681528662420382,0.319218241042345,0.316614420062696,0.311111111111111,0.307692307692308,0.344262295081967,0.677631578947368,0.343137254901961,0.659016393442623,0.653465346534653,0.673846153846154,0.189542483660131,0.321192052980132,0.655063291139241,0.339805825242718,0.334437086092715,0.337704918032787,0.331168831168831,0.329153605015674,0.648387096774194,0.33993399339934,0.669934640522876,0.663430420711974,0.678456591639871,0.334394904458599,0.682098765432099,0.335463258785943,0.662295081967213,0.670967741935484,0.675324675324675,0.66025641025641,0.975155279503106,0.679738562091503,0.673076923076923,0.341538461538462,0.677316293929712,0.696774193548387,0.673400673400673,0.682847896440129,0.328767123287671,0.652597402597403,0.657232704402516,0.663299663299663,0.684542586750789,0.678456591639871,0.672131147540984,0.666666666666667,0.321311475409836,0.325949367088608,0.685897435897436,0.332247557003257,0.334426229508197,0.679365079365079,0.659305993690852,0.691275167785235,0.653846153846154,0.654838709677419,0.654723127035831,0.32,0.344827586206897,0.654605263157895,0.662337662337662,0.667785234899329,0.338557993730408,0.681967213114754,0.665594855305466,0.664516129032258,0.664495114006515,0.657142857142857,0.661237785016287,0.67601246105919,0.335403726708075,0.335504885993485,0.666666666666667,0.672131147540984,0.653968253968254,0.663398692810457,0.668769716088328,0.327044025157233,0.325657894736842,0.311320754716981,0.329153605015674,0.938511326860841,0.326732673267327,0.681672025723473,0.321428571428571,0.658064516129032,0.653721682847896,0.657718120805369,0.326018808777429,0.670103092783505,0.662420382165605,0.69,0.667763157894737,0.333333333333333,0.657439446366782,0.302325581395349,0.676100628930818,0.662379421221865,0.825396825396825,0.321875,0.67741935483871,0.705882352941177,0.34185303514377,0.337792642140468,0.343333333333333,0.661129568106312,0.35016835016835,0.683006535947712,0.323333333333333,0.659163987138264,0.331210191082803,0.681957186544342,0.313099041533546,0.337620578778135,0.692789968652038,0.663522012578616,0.681672025723473,0.672131147540984,0.669902912621359,0.681818181818182,0.933333333333333,0.36,0.668810289389068,0.317152103559871,0.325806451612903,0.674050632911392,0.671052631578947,0.316614420062696,0.661129568106312,0.667731629392971,0.664406779661017,0.670926517571885,0.674496644295302,0.325503355704698,0.653333333333333,0.327044025157233,0.655948553054662,0.676470588235294,0.346031746031746,0.66025641025641,0.334394904458599,0.304487179487179,0.677115987460815,0.687697160883281,0.66887417218543,0.351612903225806,0.676375404530744,0.65016501650165,0.693602693602694,0.831746031746032
"59",0,0,1,1,0,0,1,1,1,0,0.988095238095238,0.99702380952381,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.996987951807229,0,0,0,0,0,0,0,0.994082840236686,0.813253012048193,1,1,0,0,0,0,0,0.927899686520376,0,1,1,0,0,0.66358024691358,1,0,0.996932515337423,0,0,0,0,0,0,0.997101449275362,0,0,0,0,0,1,0,0,0.996794871794872,0,0.839009287925697,0,0,0,1,1,0.0440251572327044,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0.996865203761755,1,0,1,0,1,1,1,1,0.691860465116279,0.978260869565217,0.997032640949555,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0.996941896024465,1,1,1,1,0.993920972644377,0,0,1,1,1,0,0.996923076923077,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0.723926380368098,0,1,0.00906344410876133,1,1,1,0,1,1,0.996865203761755,1,0,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0.997005988023952,1,0.996969696969697,1,1,1,0.703470031545741,0,1,0,0,1,1,0,1,1,0.996805111821086,1,1,0,0.996913580246914,0,1,1,0,1,0,0,1,1,0.990769230769231,0,1,1,1,0.833836858006042
"60",1,1,0,0,1,1,0,0,0,1,0.00900900900900901,0.00305810397553517,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0.00304878048780488,1,1,1,1,1,1,1,0.00613496932515337,0.196923076923077,0,0,1,1,1,1,1,0.0679611650485437,1,0,0,1,1,0.320634920634921,0,1,0.0031055900621118,1,1,1,1,1,1,0.00301204819277108,1,1,1,1,1,0,1,1,0.00316455696202532,1,0.152647975077882,1,1,1,0,0,0.955696202531646,0,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0,1,1,1,1,1,0,1,0,0.00313479623824451,0,1,0,1,0,0,0,0,0.315315315315315,0.0124610591900312,0.00303951367781155,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0.00298507462686567,0,0,0,0,0.00617283950617284,1,1,0,0,0,1,0.00313479623824451,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0.267515923566879,1,0,0.993670886075949,0,0,0,1,0,0,0.003125,0,1,0,1,0,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,1,0.00306748466257669,0,0.00307692307692308,0,0,0,0.275080906148867,1,0,1,1,0,0,1,0,0,0.00319488817891374,0,0,1,0.00311526479750779,1,0,0,1,0,1,1,0,0,0.00645161290322581,1,0,0,0,0.152439024390244
"61",0.0031055900621118,0.00325732899022801,0.996794871794872,0.996835443037975,0.00317460317460317,0,0.996835443037975,0.996875,0.996825396825397,0.00309597523219814,0.993769470404984,1,0.00326797385620915,0.00302114803625378,0.996753246753247,0.996763754045307,0.996904024767802,0.996845425867508,0,0.00334448160535117,1,0.00340136054421769,0.00327868852459016,0.00309597523219814,0.00321543408360129,0.00325732899022801,0.00306748466257669,0.00308641975308642,0.00313479623824451,0.00320512820512821,0,0.996815286624204,0.00304878048780488,0.00311526479750779,1,0.00321543408360129,0.0031055900621118,0.00326797385620915,0.003125,0.00318471337579618,0,0.00317460317460317,0.996894409937888,0.810725552050473,0.996960486322188,0.996784565916399,0.00314465408805031,0.00338983050847458,0,0.00325732899022801,0.00315457413249211,0.930693069306931,0,1,0.996794871794872,0.00318471337579618,0.00326797385620915,0.684210526315789,0.996932515337423,0.0031055900621118,1,0,0,0.0032258064516129,0.00321543408360129,0.00321543408360129,0,1,0.00320512820512821,0,0.00324675324675325,0.00319488817891374,0.00317460317460317,1,0.00321543408360129,0.003003003003003,1,0.00320512820512821,0.851851851851852,0.00320512820512821,0.00315457413249211,0.00315457413249211,1,1,0.0485436893203883,0.996784565916399,0.00326797385620915,0.996815286624204,0.00319488817891374,0.0031055900621118,0.00321543408360129,0.0033003300330033,0.00319488817891374,0.996699669966997,0,1,0.996825396825397,0.996865203761755,0,0.00320512820512821,0.996904024767802,0.003125,0.00323624595469256,0,0.00321543408360129,0.00313479623824451,0.996742671009772,0.00317460317460317,1,1,1,0.00313479623824451,1,0.00319488817891374,0.996835443037975,0.996742671009772,1,0.996774193548387,0.693251533742331,0.983766233766234,1,0,0.996894409937888,1,0.996742671009772,0.996753246753247,0.00340136054421769,0.996774193548387,0.996845425867508,1,0.996865203761755,0.996774193548387,0.996784565916399,0.996913580246914,0.00321543408360129,0.00307692307692308,0.996825396825397,0.00321543408360129,0.00314465408805031,1,0.996884735202492,0.996742671009772,0.996884735202492,0.996805111821086,0.996763754045307,0.00325732899022801,0,0.996763754045307,0.99672131147541,0.996753246753247,0,1,0.99685534591195,0.996763754045307,0.996784565916399,0.996784565916399,0.996784565916399,0.996904024767802,0.00303951367781155,0.00319488817891374,1,1,0.996805111821086,0.996815286624204,0.996923076923077,0,0.00327868852459016,0.00311526479750779,0.00309597523219814,0.721153846153846,0.00319488817891374,0.996835443037975,0.00955414012738853,0.996763754045307,0.996805111821086,1,0.00313479623824451,0.996587030716723,1,1,1,0.00315457413249211,0.996563573883162,0,0.996923076923077,1,0.996815286624204,0.00311526479750779,0.996732026143791,0.996875,0.0032258064516129,0.00328947368421053,0.00323624595469256,0.996763754045307,0.00319488817891374,0.996805111821086,0.00328947368421053,0.996825396825397,0.00318471337579618,0.996894409937888,0.00313479623824451,0,1,0.996875,1,0.996865203761755,1,0.996753246753247,0.712903225806452,0.00337837837837838,0.996932515337423,0,0.00317460317460317,0.996845425867508,0.996794871794872,0,1,0.996835443037975,1,1,0.99672131147541,0,1,0.00303951367781155,0.996825396825397,0.996815286624204,0.00314465408805031,1,0.00319488817891374,0,1,0.996913580246914,0.993485342019544,0.0032258064516129,0.996742671009772,0.996753246753247,0.996666666666667,0.850793650793651
"62",1,1,0,0,1,1,0,0,0,1,0.00636942675159236,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0.00308641975308642,0.186495176848875,0,0,1,1,1,1,1,0.0711974110032362,1,0,0,1,1,0.346666666666667,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0.169491525423729,1,1,1,0,0,0.945686900958466,0,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0.322981366459627,0.0160771704180064,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0.0032258064516129,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0.298360655737705,1,0,0.987220447284345,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0.310457516339869,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0.00662251655629139,1,0,0,0,0.180064308681672
"63",1,1,0,0,1,1,0,0,0,1,0.00649350649350649,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0.00318471337579618,0.182119205298013,0,0,1,1,1,1,1,0.0731707317073171,1,0,0,1,1,0.335570469798658,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0.157534246575342,1,1,1,0,0,0.946843853820598,0,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0.300319488817891,0.0195439739413681,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0.00326797385620915,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0.264900662251656,1,0,0.986798679867987,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0.280936454849498,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0.00673400673400673,1,0,0,0,0.165584415584416
"64",1,1,0,0,1,1,0,0,0,1,0.0126182965299685,0.0031055900621118,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0.00315457413249211,1,1,1,1,1,1,1,0.00619195046439629,0.204334365325077,0,0,1,1,1,1,1,0.0749185667752443,1,0,0,1,1,0.356435643564356,0,1,0.0032258064516129,1,1,1,1,1,1,0.0029940119760479,1,1,1,1,1,0,1,1,0.00325732899022801,1,0.166134185303514,1,1,1,0,0,0.95625,0,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0,1,1,1,1,1,0,1,0,0.00318471337579618,0,1,0,1,0,0,0,0,0.336363636363636,0.0220820189274448,0.00311526479750779,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0.00306748466257669,0,0,0,0,0.00617283950617284,1,1,0,0,0,1,0.00313479623824451,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0.29559748427673,1,0,0.987460815047022,0,0,0,1,0,0,0.00325732899022801,0,1,0,1,0,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,1,0.00318471337579618,0,0.00315457413249211,0,0,0,0.305732484076433,1,0,1,1,0,0,1,0,0,0.00326797385620915,0,0,1,0.00320512820512821,1,0,0,1,0,1,1,0,0,0.00974025974025974,1,0,0,0,0.174454828660436
"65",1,1,0,0,1,1,0,0,0,1,0.00308641975308642,0.00301204819277108,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0.00311526479750779,1,1,1,1,1,1,1,0.00600600600600601,0.189873417721519,0,0,1,1,1,1,1,0.059016393442623,1,0,0,1,1,0.329073482428115,0,1,0.00321543408360129,1,1,1,1,1,1,0.00301204819277108,1,1,1,1,1,0,1,1,0.00326797385620915,1,0.138263665594855,1,1,1,0,0,0.949526813880126,0,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0,1,1,1,1,1,0,1,0,0.00314465408805031,0,1,0,1,0,0,0,0,0.297619047619048,0.0123076923076923,0.00303951367781155,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0.00301204819277108,0,0,0,0,0.00630914826498423,1,1,0,0,0,1,0.0031055900621118,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0.26813880126183,1,0,0.987341772151899,0,0,0,1,0,0,0.00326797385620915,0,1,0,1,0,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,1,0.00303030303030303,0,0.00306748466257669,0,0,0,0.287096774193548,1,0,1,1,0,0,1,0,0,0.00328947368421053,0,0,1,0.00323624595469256,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0.155015197568389
"66",1,1,0,0,1,1,0,0,0,1,0.009375,0.00308641975308642,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0.00308641975308642,1,1,1,1,1,1,1,0.00617283950617284,0.203761755485893,0,0,1,1,1,1,1,0.0749185667752443,1,0,0,1,1,0.332247557003257,0,1,0.00321543408360129,1,1,1,1,1,1,0.00303030303030303,1,1,1,1,1,0,1,1,0.00328947368421053,1,0.156351791530945,1,1,1,0,0,0.952380952380952,0,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0,1,1,1,1,1,0,1,0,0.00318471337579618,0,1,0,1,0,0,0,0,0.315151515151515,0.0222929936305732,0.003125,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0.003125,0,0,0,0,0.00638977635782748,1,1,0,0,0,1,0.003125,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0.26517571884984,1,0,0.993690851735016,0,0,0,1,0,0,0.0033112582781457,0,1,0,1,0,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,1,0.00306748466257669,0,0.00319488817891374,0,0,0,0.289308176100629,1,0,1,1,0,0,1,0,0,0.00326797385620915,0,0,1,0.00324675324675325,1,0,0,1,0,1,1,0,0,0.00657894736842105,1,0,0,0,0.155763239875389
"67",1,1,0,0,1,1,0,0,0,1,0.00617283950617284,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0.00307692307692308,0.1875,0,0,1,1,1,1,1,0.065359477124183,1,0,0,1,1,0.326860841423948,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0.157051282051282,1,1,1,0,0,0.952076677316294,0,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0.307228915662651,0.0188679245283019,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0.003125,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0.270440251572327,1,0,0.987421383647799,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0.279365079365079,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0.00641025641025641,1,0,0,0,0.158385093167702
"68",0.00297619047619048,0.00308641975308642,0.997005988023952,0.997005988023952,0.00298507462686567,0,0.996969696969697,0.996978851963746,0.997014925373134,0.00294117647058824,0.99406528189911,1,0.00314465408805031,0.00289017341040462,0.996884735202492,0.997014925373134,0.997076023391813,0.996987951807229,0,0.00308641975308642,1,0.00314465408805031,0.0029940119760479,0.0029585798816568,0.00303951367781155,0.00303951367781155,0.00297619047619048,0.0029673590504451,0.00301204819277108,0.00309597523219814,0,0.99685534591195,0.00290697674418605,0.0029673590504451,1,0.00305810397553517,0.00294985250737463,0.00304878048780488,0.0029585798816568,0.00298507462686567,0,0.00301204819277108,1,0.81547619047619,0.997109826589595,0.996969696969697,0.00292397660818713,0.0032258064516129,0,0.00303030303030303,0.0029673590504451,0.930599369085173,0,1,0.996932515337423,0.00298507462686567,0.0029940119760479,0.690851735015773,0.997101449275362,0.00301204819277108,1,0,0,0.0029940119760479,0.00301204819277108,0.00303030303030303,0,1,0.0029673590504451,0,0.0031055900621118,0.00303951367781155,0.00301204819277108,1,0.00303030303030303,0.00290697674418605,1,0.00301204819277108,0.85,0.00301204819277108,0.00290697674418605,0.003003003003003,1,1,0.0424242424242424,0.996932515337423,0.00303951367781155,0.996969696969697,0.00307692307692308,0.00303030303030303,0.00302114803625378,0.003125,0.00305810397553517,0.996904024767802,0,1,0.996969696969697,0.997032640949555,0,0.00306748466257669,0.996987951807229,0.00297619047619048,0.00297619047619048,0,0.003003003003003,0.00291545189504373,0.996904024767802,0.00302114803625378,1,1,1,0.00294985250737463,1,0.00302114803625378,0.996978851963746,0.996932515337423,1,0.996978851963746,0.695156695156695,0.984615384615385,1,0,0.997067448680352,1,0.996941896024465,0.996978851963746,0.00315457413249211,0.997005988023952,0.997032640949555,1,0.997058823529412,0.997041420118343,0.996951219512195,0.997041420118343,0.00309597523219814,0.00294985250737463,0.996996996996997,0.00302114803625378,0.00302114803625378,1,0.99702380952381,0.996835443037975,0.99702380952381,0.996978851963746,1,0.00314465408805031,0,0.996960486322188,0.996951219512195,0.996978851963746,0,1,0.99702380952381,0.997032640949555,0.996941896024465,0.996969696969697,0.997014925373134,0.997109826589595,0.00292397660818713,0.00303030303030303,1,1,0.996987951807229,0.996969696969697,0.997050147492625,0,0.00307692307692308,0.00297619047619048,0.00298507462686567,0.750769230769231,0.00306748466257669,0.996987951807229,0.0151515151515152,0.997041420118343,0.996969696969697,1,0.00298507462686567,0.996753246753247,1,1,1,0.00304878048780488,0.996710526315789,0,0.99702380952381,1,0.997005988023952,0.00292397660818713,0.997005988023952,0.997005988023952,0.00303951367781155,0.00304878048780488,0.00304878048780488,0.996884735202492,0.00308641975308642,0.996951219512195,0.00309597523219814,0.996932515337423,0.0029940119760479,0.997101449275362,0.00303030303030303,0,1,0.996987951807229,1,0.996923076923077,1,0.996951219512195,0.727272727272727,0.00313479623824451,0.99702380952381,0,0.00303030303030303,0.996996996996997,0.997005988023952,0,1,0.996996996996997,1,1,0.996923076923077,0,1,0.00285714285714286,0.996978851963746,0.996941896024465,0.0029585798816568,1,0.00293255131964809,0,1,0.997058823529412,0.993808049535604,0.00305810397553517,0.996923076923077,0.996978851963746,0.996774193548387,0.852507374631268
"69",1,1,0,0,1,1,0,0,0,1,0.00920245398773006,0.00303951367781155,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0.00311526479750779,1,1,1,1,1,1,1,0.00611620795107034,0.171339563862928,0,0,1,1,1,1,1,0.0584415584415584,1,0,0,1,1,0.323529411764706,0,1,0.00320512820512821,1,1,1,1,1,1,0.0029673590504451,1,1,1,1,1,0,1,1,0.00314465408805031,1,0.170491803278689,1,1,1,0,0,0.95625,0,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0,1,1,1,1,1,0,1,0,0.00314465408805031,0,1,0,1,0,0,0,0,0.310650887573964,0.0220125786163522,0.00302114803625378,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0.00304878048780488,0,0,0,0,0.00626959247648903,1,1,0,0,0,1,0.00314465408805031,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0.263665594855305,1,0,0.993710691823899,0,0,0,1,0,0,0.00325732899022801,0,1,0,1,0,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,1,0.00308641975308642,0,0.0031055900621118,0,0,0,0.287539936102236,1,0,1,1,0,0,1,0,0,0.00323624595469256,0,0,1,0.00320512820512821,1,0,0,1,0,1,1,0,0,0.00643086816720257,1,0,0,0,0.172307692307692
"70",1,1,0,0,1,1,0,0,0,1,0.00641025641025641,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0.173633440514469,0,0,1,1,1,1,1,0.0536912751677852,1,0,0,1,1,0.324414715719064,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0.149659863945578,1,1,1,0,0,0.94888178913738,0,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0.304347826086957,0.01,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0.264026402640264,1,0,0.990131578947368,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0.274247491638796,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0.00675675675675676,1,0,0,0,0.161812297734628
"71",1,1,0,0,1,1,0,0,0,1,0.0124610591900312,0.00311526479750779,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0.00317460317460317,1,1,1,1,1,1,1,0.00615384615384615,0.197492163009404,0,0,1,1,1,1,1,0.0657894736842105,1,0,0,1,1,0.342105263157895,0,1,0.00324675324675325,1,1,1,1,1,1,0.0031055900621118,1,1,1,1,1,0,1,1,0.00333333333333333,1,0.166666666666667,1,1,1,0,0,0.964401294498382,0,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0,1,1,1,1,1,0,1,0,0.00323624595469256,0,1,0,1,0,0,0,0,0.326018808777429,0.0161812297734628,0.00313479623824451,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0.003125,0,0,0,0,0.00634920634920635,1,1,0,0,0,1,0.00316455696202532,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0.290322580645161,1,0,0.993690851735016,0,0,0,1,0,0,0.0032258064516129,0,1,0,1,0,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,1,0.00311526479750779,0,0.00318471337579618,0,0,0,0.309446254071661,1,0,1,1,0,0,1,0,0,0.00326797385620915,0,0,1,0.00315457413249211,1,0,0,1,0,1,1,0,0,0.00993377483443709,1,0,0,0,0.188087774294671
