"GSM1465990",1
"GSM1465991",1
"GSM1465992",2
"GSM1465993",2
"GSM1465994",1
"GSM1465995",1
"GSM1465996",2
"GSM1465997",2
"GSM1465999",2
"GSM748053",1
"GSM748054",2
"GSM748055",2
"GSM748056",1
"GSM748058",1
"GSM748059",2
"GSM748061",2
"GSM748062",2
"GSM748063",2
"GSM748064",1
"GSM748065",1
"GSM748066",2
"GSM748068",1
"GSM748069",1
"GSM748071",1
"GSM748073",1
"GSM748074",1
"GSM748075",1
"GSM748077",1
"GSM748078",1
"GSM748079",1
"GSM748080",1
"GSM748081",2
"GSM748083",1
"GSM748084",1
"GSM748085",2
"GSM748087",1
"GSM748089",1
"GSM748090",1
"GSM748091",1
"GSM748092",1
"GSM748093",1
"GSM748094",1
"GSM748095",2
"GSM748096",2
"GSM748097",2
"GSM748098",2
"GSM748099",1
"GSM748100",1
"GSM748103",1
"GSM748104",1
"GSM748108",1
"GSM748110",2
"GSM748111",1
"GSM748112",2
"GSM748113",2
"GSM748115",1
"GSM748116",1
"GSM748117",2
"GSM748120",2
"GSM748121",1
"GSM748122",2
"GSM748123",1
"GSM748124",1
"GSM748125",1
"GSM748126",1
"GSM748127",1
"GSM748128",1
"GSM748130",2
"GSM748131",1
"GSM748132",1
"GSM748136",1
"GSM748137",1
"GSM748138",1
"GSM748140",2
"GSM748142",1
"GSM748144",1
"GSM748145",2
"GSM748146",1
"GSM748147",2
"GSM748148",1
"GSM748150",1
"GSM748151",1
"GSM748154",2
"GSM748155",2
"GSM748156",1
"GSM748159",2
"GSM748162",1
"GSM748163",2
"GSM748164",1
"GSM748165",1
"GSM748166",1
"GSM748170",1
"GSM748171",1
"GSM748172",2
"GSM748173",1
"GSM748174",2
"GSM748177",2
"GSM748179",2
"GSM748180",1
"GSM748181",1
"GSM748182",2
"GSM748183",1
"GSM748186",1
"GSM748187",1
"GSM748188",1
"GSM748189",1
"GSM748192",2
"GSM748193",1
"GSM748195",2
"GSM748196",2
"GSM748197",2
"GSM748198",1
"GSM748199",2
"GSM748200",1
"GSM748201",2
"GSM748202",2
"GSM748203",2
"GSM748206",2
"GSM748207",2
"GSM748209",2
"GSM748210",2
"GSM748211",1
"GSM748212",2
"GSM748213",2
"GSM748214",2
"GSM748215",2
"GSM748216",1
"GSM748217",2
"GSM748218",2
"GSM748219",2
"GSM748220",2
"GSM748221",2
"GSM748222",2
"GSM748227",2
"GSM748229",1
"GSM748239",1
"GSM748240",2
"GSM748242",1
"GSM748243",1
"GSM748244",2
"GSM748245",2
"GSM748246",2
"GSM748247",2
"GSM748248",2
"GSM748249",2
"GSM748250",1
"GSM748251",1
"GSM748253",2
"GSM748254",2
"GSM748255",2
"GSM748256",1
"GSM748257",2
"GSM748258",2
"GSM748259",2
"GSM748260",2
"GSM748261",2
"GSM748262",2
"GSM748263",2
"GSM748264",1
"GSM748265",1
"GSM748266",2
"GSM748271",2
"GSM748272",2
"GSM748273",2
"GSM748275",2
"GSM748276",1
"GSM748278",1
"GSM748280",1
"GSM748281",1
"GSM748282",2
"GSM748283",1
"GSM748285",2
"GSM748287",1
"GSM748288",2
"GSM748291",2
"GSM748294",2
"GSM748295",1
"GSM748296",2
"GSM748297",2
"GSM748299",2
"GSM748300",2
"GSM748301",1
"GSM748302",2
"GSM748303",1
"GSM748304",2
"GSM748305",2
"GSM748306",2
"GSM748307",1
"GSM748308",2
"GSM748309",2
"GSM748310",1
"GSM748311",1
"GSM748312",1
"GSM748313",2
"GSM748315",1
"GSM748316",2
"GSM748317",1
"GSM748320",2
"GSM748321",1
"GSM748323",2
"GSM748324",1
"GSM748325",1
"GSM748326",2
"GSM748327",2
"GSM748328",2
"GSM748329",2
"GSM748330",2
"GSM748332",2
"GSM748333",2
"GSM748334",1
"GSM748335",2
"GSM748336",1
"GSM748337",1
"GSM748338",2
"GSM748339",2
"GSM748342",1
"GSM748343",2
"GSM748345",2
"GSM748346",2
"GSM748347",2
"GSM748348",2
"GSM748350",1
"GSM748351",2
"GSM748352",1
"GSM748353",2
"GSM748354",2
"GSM748355",1
"GSM748356",2
"GSM748357",1
"GSM748358",1
"GSM748359",2
"GSM748360",2
"GSM748361",2
"GSM748362",1
"GSM748363",2
"GSM748364",2
"GSM748365",2
"GSM748366",2
