"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238"
"1",1,0.0251572327044025,0,0,0.694864048338369,0.229773462783172,0,0,0,0.0148809523809524,0,0,0.278996865203762,0.00898203592814371,0,0,0,0,0.294642857142857,0.587859424920128,0,0.00977198697068404,0.153605015673981,0.275757575757576,0.015527950310559,0.936708860759494,0,0.808510638297872,0,0,0.0211480362537764,0,0.0147492625368732,0.0798816568047337,0,0.0029940119760479,0,0.0249221183800623,0.0302114803625378,0.0240963855421687,0.0474683544303797,0.0121580547112462,0.00598802395209581,0.0152439024390244,0,0,0.0692771084337349,0.925081433224756,0.132930513595166,0.0155763239875389,0,0,0.029940119760479,0,0,0.765432098765432,0.16358024691358,0.0544871794871795,0,0.323262839879154,0.0031055900621118,0.145569620253165,0.294498381877023,0,0.504587155963303,0.123456790123457,0.0872274143302181,0,0,0.7491961414791,0.0126182965299685,0.157407407407407,0.783018867924528,0,0.577160493827161,0.0794117647058823,0.0283018867924528,0.151234567901235,0,0,0.0795107033639144,0.462235649546828,0,0,0,0,0.0926517571884984,0,0.490683229813665,0.122699386503067,0.141104294478528,0.544303797468354,0.0854430379746835,0,0.0119760479041916,0,0,0,0,0.166144200626959,0,0.11854103343465,0.748407643312102,0,0.133738601823708,0,0,0.0373831775700935,0.0305810397553517,0,0,0.358662613981763,0,0.0523076923076923,0,0,0,0,0.0175438596491228,0,0,0.0178041543026706,0,0,0,0,0.672131147540984,0,0,0,0,0,0,0,0.147335423197492,0.0178571428571429,0,0.0278637770897833,0.456521739130435,0,0,0,0,0,0.00611620795107034,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130177514792899,0.562691131498471,0,0,0,0,0,0.146788990825688,0.133956386292835,0.764350453172205,0.154078549848943,0.0462962962962963,0.803680981595092,0,0.00611620795107034,0,0,0,0.024390243902439,0,0,0,0,0.365853658536585,0,0.741935483870968,0,0,0,0.909090909090909,0,0,0.0403726708074534,0.685185185185185,0.13015873015873,0,0.0375,0,0.0222222222222222,0,0,0,0.155487804878049,0.814814814814815,0,0,0,0,0,0,0.0467289719626168,0.056782334384858,0,0.0212121212121212,0.0182926829268293,0,0,0.23598820058997,0,0,0,0,0,0.517571884984026,0,0.232352941176471,0,0,0.0392749244712991,0,0.465256797583082,0.39938080495356,0,0,0,0.00934579439252336,0,0,0,0
"2",0.0251572327044025,1,0.170967741935484,0,0.142857142857143,0.613333333333333,0,0,0,0.146875,0.26875,0.153125,0.00980392156862745,0.131901840490798,0,0,0,0.185303514376997,0.10625,0.0921052631578947,0.314935064935065,0.13013698630137,0,0.117647058823529,0.12540192926045,0.00949367088607595,0.0125786163522013,0.138801261829653,0.0126984126984127,0,0.193037974683544,0,0.128048780487805,0.12037037037037,0.0569620253164557,0.11875,0,0.187702265372168,0.419047619047619,0.14873417721519,0.361842105263158,0.13125,0.421875,0.112540192926045,0,0,0.0185185185185185,0.0335570469798658,0,0.146579804560261,0,0.00647249190938511,0.111464968152866,0.0260586319218241,0,0.0771704180064309,0.120521172638436,0.456026058631922,0,0.118210862619808,0.254071661237785,0,0.00337837837837838,0.00317460317460317,0.403846153846154,0,0,0.0679012345679012,0,0.0936454849498328,0.229508196721311,0.0129032258064516,0.109677419354839,0,0.0416666666666667,0.402439024390244,0.332258064516129,0,0.176666666666667,0.00628930817610063,0.154798761609907,0.0537974683544304,0,0,0.519108280254777,0,0,0.00323624595469256,0.403225806451613,0,0,0.0553745928338762,0.729641693811075,0,0.144230769230769,0,0,0,0.13915857605178,0.175895765472313,0,0.349056603773585,0.00326797385620915,0,0.33015873015873,0,0,0.591054313099042,0.333333333333333,0.431818181818182,0,0.325,0,0.022508038585209,0,0,0,0,0.151057401812689,0.0514469453376206,0.107255520504732,0.143730886850153,0,0,0,0,0.00342465753424658,0,0,0,0,0,0,0,0.183870967741935,0.495356037151703,0,0.191082802547771,0.0714285714285714,0.0216049382716049,0,0,0,0.0257234726688103,0.317610062893082,0.0225806451612903,0.00923076923076923,0,0,0,0,0.161290322580645,0,0,0,0,0,0,0.112121212121212,0.123417721518987,0,0.0066006600660066,0,0.14968152866242,0,0,0.175718849840256,0.003125,0,0.6875,0.0626959247648903,0,0.278996865203762,0,0,0.0636942675159236,0.126984126984127,0,0.03125,0.0664451827242525,0,0.54375,0,0.13968253968254,0,0,0,0,0,0,0.149350649350649,0.20655737704918,0.335548172757475,0.00323624595469256,0.415032679738562,0,0.176848874598071,0,0,0.00303030303030303,0.403726708074534,0.0737179487179487,0.0219435736677116,0,0.206451612903226,0,0,0,0.733118971061093,0.46078431372549,0,0.153094462540717,0.45859872611465,0.0573248407643312,0,0,0,0,0.0769230769230769,0,0,0.382352941176471,0.00321543408360129,0.687116564417178,0,0,0.440251572327044,0.228295819935691,0.0946372239747634,0.474193548387097,0,0.00943396226415094,0.523648648648649,0.127450980392157,0,0,0,0.209003215434084
"3",0,0.170967741935484,1,0,0,0.183006535947712,0,0.745341614906832,0,0,0.098159509202454,0.115151515151515,0,0,0,0,0,0.937694704049844,0,0,0.780952380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0668789808917197,0,0,0,0.00304878048780488,0,0,0,0.728658536585366,0.0458715596330275,0,0,0,0,0,0,0,0.065359477124183,0,0.775641025641026,0,0,0,0.633757961783439,0,0,0.532051282051282,0,0,0,0.118012422360248,0,0,0.029940119760479,0,0,0.0543130990415335,0,0,0,0,0.00598802395209581,0.506451612903226,0,0.0555555555555556,0,0,0,0,0.0909090909090909,0.0643086816720257,0.0126984126984127,0,0.755485893416928,0.144200626959248,0,0,0,0.164086687306502,0,0,0,0.0473186119873817,0,0,0,0.0301204819277108,0,0,0,0,0,0.0761904761904762,0.04375,0.507645259938838,0.711538461538462,0.541935483870968,0.0397553516819572,0.00298507462686567,0,0.72360248447205,0,0,0,0.0325443786982249,0.03125,0.0939393939393939,0,0,0,0,0,0,0.0611620795107034,0,0.735099337748344,0,0,0,0,0,0.0212121212121212,0.690402476780186,0,0,0.393846153846154,0,0.707395498392283,0.0311526479750779,0.738993710691824,0.796923076923077,0,0,0,0,0,0,0.968553459119497,0,0,0,0,0,0,0,0,0,0.142857142857143,0,0.959627329192547,0,0,0,0,0,0.281645569620253,0,0,0.0186335403726708,0,0.46749226006192,0.806962025316456,0,0.0906148867313916,0.835403726708075,0.75974025974026,0.73186119873817,0.172839506172839,0,0,0,0.0833333333333333,0,0,0.0124610591900312,0,0,0.0284810126582278,0,0.164516129032258,0,0.065625,0,0.00949367088607595,0,0.0830860534124629,0.0124223602484472,0,0.0962732919254658,0.365030674846626,0.249211356466877,0,0,0.0349206349206349,0.244444444444444,0.00625,0.0153374233128834,0,0.0307692307692308,0.812307692307692,0,0,0,0,0.0388349514563107,0.00305810397553517,0,0.166666666666667,0.0694006309148265,0.145015105740181,0.715170278637771,0,0.0731707317073171,0.0773993808049536,0,0.225705329153605,0,0.865443425076453,0.242811501597444,0,0,0.0247678018575851,0.00657894736842105,0.0519877675840979
"4",0,0,0,1,0,0,0.45565749235474,0,0.572307692307692,0,0,0,0,0,0,0.478125,0.699404761904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071875,0,0,0,0,0,0,0,0,0,0,0,0,0.937125748502994,0.115853658536585,0,0,0,0,0,0,0,0,0.430340557275542,0,0,0,0.0895522388059701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.00307692307692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149700598802395,0,0,0,0,0.629746835443038,0,0,0,0,0.368263473053892,0,0.109375,0.357366771159875,0,0,0,0,0.519402985074627,0.512269938650307,0.895384615384615,0.591463414634146,0,0,0,0,0,0,0.966867469879518,0,0,0,0,0,0,0.690625,0.56386292834891,0.0599369085173502,0,0,0.49375,0.645962732919255,0.0595611285266458,0.854938271604938,0.461300309597523,0.494082840236686,0,0,0.54380664652568,0,0.26875,0,0.596385542168675,0,0,0,0,0,0,0.0849056603773585,0,0.482866043613707,0,0,0,0,0,0,0,0,0.121621621621622,0,0.422492401215805,0,0,0,0,0.609907120743034,0,0,0,0,0,0,0,0.00307692307692308,0,0,0,0,0,0,0,0.39622641509434,0.0215384615384615,0,0,0,0,0,0,0,0.465408805031447,0,0.117263843648208,0.438066465256798,0,0,0.363344051446945,0,0,0,0,0.74375,0,0,0,0,0.0149253731343284,0,0,0,0.493670886075949,0,0,0
"5",0.694864048338369,0.142857142857143,0,0,1,0.320388349514563,0,0,0,0.0477611940298507,0.00304878048780488,0,0.00636942675159236,0.0267062314540059,0,0,0,0,0.00898203592814371,0.394984326018809,0,0.0294117647058824,0,0.0302114803625378,0.0309597523219814,0.688271604938272,0,0.701219512195122,0,0,0.0696969696969697,0,0.0359281437125748,0.039039039039039,0,0.0375,0,0.0662460567823344,0.115625,0.0395136778115502,0.12111801242236,0.0341614906832298,0.00900900900900901,0.0552147239263804,0,0,0.0062111801242236,0.784053156146179,0.00615384615384615,0.0464396284829721,0,0,0.0308641975308642,0,0,0.934782608695652,0.00316455696202532,0.0841423948220065,0,0.00303030303030303,0.00634920634920635,0.00630914826498423,0,0,0.670807453416149,0.00623052959501558,0,0,0,0.942122186495177,0.0804953560371517,0.00623052959501558,0.860248447204969,0,0.362229102167183,0.214705882352941,0.0483870967741935,0.00613496932515337,0.0192926045016077,0,0.0510510510510511,0.246200607902736,0,0,0.00619195046439629,0,0.00626959247648903,0,0.610062893081761,0.00626959247648903,0.0062111801242236,0.341772151898734,0.171428571428571,0,0.0432098765432099,0,0,0,0,0.0886075949367089,0,0.25,0.554858934169279,0,0.241590214067278,0,0,0.186119873817035,0.034375,0,0,0.548484848484848,0,0.00316455696202532,0,0,0,0,0.0498533724340176,0,0,0.0535714285714286,0,0,0,0,0.776271186440678,0,0,0,0,0,0,0,0.236593059936909,0.108761329305136,0,0.0694006309148265,0.227692307692308,0,0,0,0,0,0.018348623853211,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00609756097560976,0.199367088607595,0,0,0,0,0,0.00606060606060606,0.231974921630094,0.813813813813814,0.00619195046439629,0.0605095541401274,0.875796178343949,0,0.036697247706422,0,0,0,0.027190332326284,0,0,0,0,0.506211180124224,0,0.905362776025237,0,0,0,0.683229813664596,0,0,0.110759493670886,0.859375,0.271875,0,0.174050632911392,0,0.0764331210191083,0,0,0,0.233846153846154,0.836990595611285,0,0,0,0,0,0,0.0864197530864197,0.187898089171975,0,0.0516717325227964,0.108695652173913,0,0,0.00602409638554217,0,0,0,0,0,0.593548387096774,0,0.415151515151515,0,0,0.0701219512195122,0,0.246153846153846,0.49211356466877,0,0,0,0.0280373831775701,0,0,0,0
"6",0.229773462783172,0.613333333333333,0.183006535947712,0,0.320388349514563,1,0,0.0131147540983607,0,0.00636942675159236,0.296052631578947,0.158064516129032,0,0,0,0,0,0.184818481848185,0,0.273333333333333,0.34,0,0,0,0,0.181518151815182,0,0.246794871794872,0,0,0.0191082802547771,0,0,0,0.0849673202614379,0,0,0.0174216027874564,0.211538461538462,0.00974025974025974,0.174657534246575,0,0.484375,0.145631067961165,0,0,0,0.25177304964539,0,0.00993377483443709,0,0.0457746478873239,0,0.0332225913621262,0,0.285245901639344,0,0.525597269624573,0,0,0.318936877076412,0,0,0,0.632258064516129,0,0,0.060126582278481,0,0.307167235494881,0.173770491803279,0,0.381270903010033,0,0.0166112956810631,0.278996865203762,0.41296928327645,0,0.164948453608247,0,0,0.180064308681672,0,0.0198019801980198,0.383606557377049,0,0,0.00655737704918033,0.561872909698997,0,0,0.0199335548172757,0.451612903225806,0,0,0,0.0166666666666667,0,0,0.129139072847682,0.0130718954248366,0.233009708737864,0.189830508474576,0,0.183606557377049,0,0.037037037037037,0.393103448275862,0.397394136807818,0.511945392491468,0,0.644012944983819,0,0,0,0,0,0,0.1375,0.0561056105610561,0.0950819672131148,0.00315457413249211,0,0,0,0,0.186206896551724,0,0,0.0103092783505155,0,0,0,0,0.128378378378378,0.271293375394322,0,0.0199335548172757,0.177257525083612,0.0714285714285714,0,0.0418118466898955,0.00645161290322581,0.0234113712374582,0.345276872964169,0,0,0,0,0,0,0.204620462046205,0,0,0,0,0,0,0,0.0574324324324324,0,0.00341296928327645,0,0.155115511551155,0,0,0.121212121212121,0.168253968253968,0,0.671186440677966,0.242622950819672,0,0.110749185667752,0,0,0.0819672131147541,0,0,0.0482315112540193,0.0801393728222996,0,0.844660194174757,0,0.347682119205298,0,0,0,0.175718849840256,0,0,0.00328947368421053,0.440397350993377,0.214521452145215,0.0369127516778524,0.189830508474576,0,0.027027027027027,0,0,0.0382165605095541,0.261290322580645,0.303630363036304,0.0679611650485437,0,0.234113712374582,0,0,0,0.708053691275168,0.287671232876712,0,0.0066006600660066,0.198717948717949,0.0629139072847682,0,0,0,0,0.0547945205479452,0,0,0.448275862068966,0.04,0.839116719242902,0,0,0.482315112540193,0.271241830065359,0.216828478964401,0.672185430463576,0,0.00967741935483871,0.501730103806228,0,0,0,0,0.237623762376238
"7",0,0,0,0.45565749235474,0,0,1,0,0.0403726708074534,0,0,0,0,0,0.00321543408360129,0.95583596214511,0.773134328358209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163461538461538,0,0,0,0,0,0,0,0,0,0,0,0,0.48048048048048,0.338461538461538,0,0,0,0,0,0,0,0,0.882911392405063,0,0,0,0.31306990881459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124223602484472,0,0,0,0,0,0,0,0,0.036144578313253,0,0,0,0,0,0,0,0,0,0,0.950819672131147,0,0.274143302180685,0,0.0630630630630631,0,0,0,0,0,0,0,0,0,0,0,0,0.19435736677116,0,0.0182370820668693,0,0,0.0286624203821656,0.0318471337579618,0.699059561128527,0,0,0,0,0.842592592592593,0.234567901234568,0.356687898089172,0.818181818181818,0,0.00628930817610063,0.0582822085889571,0,0.0332326283987915,0.03125,0.3875,0.0462962962962963,0,0,0,0,0,0,0.388888888888889,0,0.0740740740740741,0,0,0,0,0.679012345679012,0.0946372239747634,0.467084639498433,0,0,0.987421383647799,0.0155763239875389,0.138801261829653,0.370716510903427,0.925696594427245,0.0213414634146341,0,0,0.0636363636363636,0,0.276073619631902,0,0.00909090909090909,0,0,0,0,0,0,0.163076923076923,0,0.955974842767296,0.25,0,0,0,0,0,0,0,0.220338983050847,0,0.938650306748466,0,0,0,0.00625,0.0341614906832298,0,0,0,0,0,0,0,0.18944099378882,0,0,0,0,0,0,0,0.955696202531646,0.230529595015576,0,0,0,0,0,0,0,0.968847352024922,0,0.360655737704918,0.944954128440367,0,0.232628398791541,0.868167202572347,0,0,0,0,0.741433021806854,0,0,0,0,0.0936555891238671,0,0,0,0.949685534591195,0.214511041009464,0.00655737704918033,0
"8",0,0,0.745341614906832,0,0,0.0131147540983607,0,1,0,0,0.0120481927710843,0.0457317073170732,0,0,0.172413793103448,0,0,0.707317073170732,0,0,0.549520766773163,0,0,0,0,0,0,0,0,0,0,0.108974358974359,0,0,0.16969696969697,0,0,0,0.0214067278287462,0,0,0,0.453453453453453,0.119631901840491,0,0.05625,0,0,0,0,0,0.178571428571429,0,0.799373040752351,0,0,0,0.403846153846154,0.0545454545454545,0,0.38125,0,0,0,0,0,0,0.123867069486405,0,0,0.0883280757097792,0,0,0.1375,0,0.0150602409638554,0.299363057324841,0,0.0610932475884244,0,0,0,0.147147147147147,0.278996865203762,0.00308641975308642,0.201238390092879,0,0.774691358024691,0,0,0,0,0,0,0,0.08,0.201238390092879,0.138972809667674,0,0,0.212962962962963,0,0,0,0,0,0.280757097791798,0,0.278637770897833,0.411575562700965,0.61609907120743,0,0.138138138138138,0,0.877742946708464,0.1375,0.123028391167192,0,0.0868263473053892,0.120743034055728,0.0928792569659443,0,0.00304878048780488,0.0981012658227848,0.0578778135048231,0,0,0.191358024691358,0.103343465045593,0.915032679738562,0,0,0,0,0,0,0.775,0,0,0.414110429447853,0,0.847402597402597,0.156441717791411,0.744479495268139,0.542682926829268,0,0,0,0,0,0,0.738317757009346,0,0,0.110062893081761,0,0.00623052959501558,0,0,0,0,0.233766233766234,0,0.71875,0,0,0,0,0,0,0,0.111455108359133,0.040625,0,0.5125,0.722044728434505,0,0.242718446601942,0.73374613003096,0.667731629392971,0.822222222222222,0,0.127090301003344,0,0.0240963855421687,0.105590062111801,0.163522012578616,0,0.208722741433022,0,0,0,0,0.233226837060703,0,0.259259259259259,0,0.122641509433962,0,0.270029673590504,0,0,0.320359281437126,0.452012383900929,0.157407407407407,0,0.0698412698412698,0.173913043478261,0,0,0.18348623853211,0,0.00940438871473354,0.720125786163522,0,0,0.0521172638436482,0.0153846153846154,0.0509554140127389,0.103658536585366,0.00316455696202532,0,0.191950464396285,0,0.779816513761468,0,0.00304878048780488,0.003125,0,0,0.125,0.851063829787234,0,0,0,0.141955835962145,0.173202614379085,0.0428134556574924
"9",0,0,0,0.572307692307692,0,0,0.0403726708074534,0,1,0,0,0,0,0,0,0.0571428571428571,0.231927710843373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415335463258786,0,0,0,0,0,0,0,0,0,0,0,0,0.510574018126888,0.059190031152648,0,0,0,0,0,0,0,0,0.0754716981132075,0,0,0,0.0359281437125748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00634920634920635,0,0,0,0,0,0,0,0,0.027027027027027,0,0,0,0,0,0,0,0,0,0,0.0388349514563107,0,0.0219435736677116,0,0.0154798761609907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00928792569659443,0.019047619047619,0.228395061728395,0,0,0,0,0.0574018126888218,0.0282131661442006,0.0315457413249211,0.12,0,0,0.0301204819277108,0,0.921921921921922,0.914373088685015,0.61875,0.91238670694864,0,0,0,0,0,0,0.616564417177914,0,0.0152905198776758,0,0,0,0,0.310344827586207,0.928792569659443,0.46875,0,0,0.0344827586206897,0.969135802469136,0.040625,0.592024539877301,0.0338461538461538,0.93993993993994,0,0,0.95166163141994,0,0.673846153846154,0,0.92814371257485,0,0,0,0,0,0,0.0303951367781155,0,0.046583850931677,0.028125,0,0,0,0,0,0,0,0.02,0,0.042042042042042,0,0,0,0,0.975903614457831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277777777777778,0.0340557275541796,0,0,0,0,0,0,0,0.0277777777777778,0,0.0487012987012987,0.0363636363636364,0,0.0151057401812689,0.0571428571428571,0,0,0,0,0.29320987654321,0,0,0,0,0.0118694362017804,0,0,0,0.0373831775700935,0,0,0
"10",0.0148809523809524,0.146875,0,0,0.0477611940298507,0.00636942675159236,0,0,0,1,0,0,0.0828220858895705,0.967930029154519,0,0,0,0,0.651785714285714,0.0972644376899696,0,0.958333333333333,0,0.686781609195402,0.967359050445104,0.0625,0.188059701492537,0.029940119760479,0.129909365558912,0,0.952522255192878,0,0.982195845697329,0.92603550295858,0,0.972477064220184,0,0.936708860759494,0.0207100591715976,0.991017964071856,0.307210031347962,0.988023952095808,0,0.00611620795107034,0,0,0.162650602409639,0,0,0.981707317073171,0,0,0.961424332344214,0,0,0.0304878048780488,0.841945288753799,0,0,0.695522388059701,0,0,0.00958466453674121,0.117824773413897,0,0,0,0,0,0.0438871473354232,0.0123076923076923,0.0609756097560976,0.00898203592814371,0,0.380368098159509,0.100286532951289,0,0,0,0.133738601823708,0.935103244837758,0.488235294117647,0,0,0,0,0.00619195046439629,0,0,0,0,0.393846153846154,0.245341614906832,0,1,0,0,0,1,0.750750750750751,0,0.117824773413897,0.204892966360856,0,0.164634146341463,0,0,0.024390243902439,0,0,0,0,0,0.201780415430267,0,0,0,0,0,0,0,0.988200589970501,0,0,0,0,0.161904761904762,0,0,0,0,0,0,0,0.327272727272727,0.023598820058997,0,0.955489614243323,0.507739938080495,0,0,0,0,0,0,0.220820189274448,0.142011834319527,0,0,0,0,0,0,0,0,0,0,0,0.816860465116279,0.463636363636364,0,0,0,0,0,0,0.346749226006192,0.0598802395209581,0,0,0.0342679127725857,0,0.00302114803625378,0,0,0,0.948795180722892,0,0,0,0,0,0,0.0154320987654321,0,0,0,0.056047197640118,0,0,0.928571428571429,0,0.14375,0,0.244648318042813,0,0.92,0,0.0210843373493976,0,0.112121212121212,0.0121212121212121,0,0,0,0,0,0,0,0.16875,0,0.990881458966565,0.0150602409638554,0,0,0.00293255131964809,0,0,0,0,0,0,0,0.0172413793103448,0,0,0,0,0.445454545454545,0,0,0,0,0.962962962962963,0,0,0,0
